"date","time","load_act"
"20180816","0900","473.125"
"20180816","0930","575.011"
"20180816","1000","661.265"
"20180816","1030","728.981"
"20180816","1100","784.482"
"20180816","1130","817.94"
"20180816","1200","831.321"
"20180816","1230","820.198"
"20180816","1300","788.628"
"20180816","1330","749.235"
"20180816","1400","696.263"
"20180816","1430","620.055"
"20180816","1500","526.149"
"20180816","1530","419.975"
"20180816","1600","310.532"
"20180816","1630","195.825"
"20180816","1700","86.247"
"20180816","1730","16.492"
"20180816","1800","0.075"
"20180816","1830","0"
"20180816","1900","0"
"20180816","1930","0"
"20180816","2000","0"
"20180816","2030","0"
"20180816","2100","0"
"20180816","2130","0"
"20180816","2200","0"
"20180816","2230","0"
"20180816","2300","0"
"20180816","2330","0"
"20180817","0000","0"
"20180817","0030","0"
"20180817","0100","0"
"20180817","0130","0"
"20180817","0200","0"
"20180817","0230","0"
"20180817","0300","0"
"20180817","0330","0"
"20180817","0400","0"
"20180817","0430","0"
"20180817","0500","0"
"20180817","0530","0"
"20180817","0600","-99"
"20180817","0630","-99"
"20180817","0700","-99"
"20180817","0730","-99"
"20180817","0800","-99"
"20180817","0830","357.767"
"20180817","0900","464.861"
"20180817","0930","559.708"
"20180817","1000","637.485"
"20180817","1030","697.809"
"20180817","1100","752.086"
"20180817","1130","789.632"
"20180817","1200","801.998"
"20180817","1230","781.797"
"20180817","1300","745.187"
"20180817","1330","702.538"
"20180817","1400","648.381"
"20180817","1430","579.832"
"20180817","1500","501.676"
"20180817","1530","406.247"
"20180817","1600","303.901"
"20180817","1630","193.657"
"20180817","1700","86.338"
"20180817","1730","17.367"
"20180817","1800","0.086"
"20180817","1830","0"
"20180817","1900","0"
"20180817","1930","0"
"20180817","2000","0"
"20180817","2030","0"
"20180817","2100","0"
"20180817","2130","0"
"20180817","2200","0"
"20180817","2230","0"
"20180817","2300","0"
"20180817","2330","0"
"20180818","0000","0"
"20180818","0030","0"
"20180818","0100","0"
"20180818","0130","0"
"20180818","0200","0"
"20180818","0230","0"
"20180818","0300","0"
"20180818","0330","0"
"20180818","0400","0"
"20180818","0430","0"
"20180818","0500","0"
"20180818","0530","0"
"20180818","0600","0"
"20180818","0630","3.82"
"20180818","0700","47.303"
"20180818","0730","140.079"
"20180818","0800","256.616"
"20180818","0830","372.997"
"20180818","0900","479.318"
"20180818","0930","570.871"
"20180818","1000","646.737"
"20180818","1030","708.016"
"20180818","1100","744.969"
"20180818","1130","754.858"
"20180818","1200","729.878"
"20180818","1230","697.481"
"20180818","1300","655.431"
"20180818","1330","599.645"
"20180818","1400","537.676"
"20180818","1430","461.292"
"20180818","1500","388.92"
"20180818","1530","324.838"
"20180818","1600","259.456"
"20180818","1630","173.543"
"20180818","1700","82.957"
"20180818","1730","17.068"
"20180818","1800","0.145"
"20180818","1830","0"
"20180818","1900","0"
"20180818","1930","0"
"20180818","2000","0"
"20180818","2030","0"
"20180818","2100","0"
"20180818","2130","0"
"20180818","2200","0"
"20180818","2230","0"
"20180818","2300","0"
"20180818","2330","0"
"20180819","0000","0"
"20180819","0030","0"
"20180819","0100","0"
"20180819","0130","0"
"20180819","0200","0"
"20180819","0230","0"
"20180819","0300","0"
"20180819","0330","0"
"20180819","0400","0"
"20180819","0430","0"
"20180819","0500","0"
"20180819","0530","0"
"20180819","0600","0"
"20180819","0630","4.574"
"20180819","0700","49.094"
"20180819","0730","140.539"
"20180819","0800","250.812"
"20180819","0830","361.484"
"20180819","0900","465.789"
"20180819","0930","560.538"
"20180819","1000","638.562"
"20180819","1030","698.661"
"20180819","1100","749.83"
"20180819","1130","781.951"
"20180819","1200","793.767"
"20180819","1230","779.37"
"20180819","1300","749.819"
"20180819","1330","707.376"
"20180819","1400","643.146"
"20180819","1430","561.168"
"20180819","1500","465.353"
"20180819","1530","361.742"
"20180819","1600","267.586"
"20180819","1630","175.222"
"20180819","1700","82.775"
"20180819","1730","16.131"
"20180819","1800","0.187"
"20180819","1830","0"
"20180819","1900","0"
"20180819","1930","0"
"20180819","2000","0"
"20180819","2030","0"
"20180819","2100","0"
"20180819","2130","0"
"20180819","2200","0"
"20180819","2230","0"
"20180819","2300","0"
"20180819","2330","0"
"20180820","0000","0"
"20180820","0030","0"
"20180820","0100","0"
"20180820","0130","0"
"20180820","0200","0"
"20180820","0230","0"
"20180820","0300","0"
"20180820","0330","0"
"20180820","0400","0"
"20180820","0430","0"
"20180820","0500","0"
"20180820","0530","0"
"20180820","0600","0"
"20180820","0630","5.095"
"20180820","0700","52.737"
"20180820","0730","151.204"
"20180820","0800","273.058"
"20180820","0830","395.275"
"20180820","0900","511.776"
"20180820","0930","616.519"
"20180820","1000","704.549"
"20180820","1030","764.88"
"20180820","1100","805.52"
"20180820","1130","838.397"
"20180820","1200","854.139"
"20180820","1230","849.928"
"20180820","1300","829.072"
"20180820","1330","791.944"
"20180820","1400","729.812"
"20180820","1430","651.632"
"20180820","1500","556.58"
"20180820","1530","445.135"
"20180820","1600","329.038"
"20180820","1630","209.187"
"20180820","1700","95.348"
"20180820","1730","18.869"
"20180820","1800","0.192"
"20180820","1830","0"
"20180820","1900","0"
"20180820","1930","0"
"20180820","2000","0"
"20180820","2030","0"
"20180820","2100","0"
"20180820","2130","0"
"20180820","2200","0"
"20180820","2230","0"
"20180820","2300","0"
"20180820","2330","0"
"20180821","0000","0"
"20180821","0030","0"
"20180821","0100","0"
"20180821","0130","0"
"20180821","0200","0"
"20180821","0230","0"
"20180821","0300","0"
"20180821","0330","0"
"20180821","0400","0"
"20180821","0430","0"
"20180821","0500","0"
"20180821","0530","0"
"20180821","0600","0"
"20180821","0630","5.716"
"20180821","0700","55.593"
"20180821","0730","150.495"
"20180821","0800","262.459"
"20180821","0830","371.572"
"20180821","0900","473.404"
"20180821","0930","564.511"
"20180821","1000","636.617"
"20180821","1030","691.491"
"20180821","1100","739.71"
"20180821","1130","763.499"
"20180821","1200","762.501"
"20180821","1230","743.182"
"20180821","1300","714.11"
"20180821","1330","678.71"
"20180821","1400","625.03"
"20180821","1430","557.44"
"20180821","1500","478.907"
"20180821","1530","387.794"
"20180821","1600","295.696"
"20180821","1630","192.547"
"20180821","1700","90.674"
"20180821","1730","20.153"
"20180821","1800","0.226"
"20180821","1830","0"
"20180821","1900","0"
"20180821","1930","0"
"20180821","2000","0"
"20180821","2030","0"
"20180821","2100","0"
"20180821","2130","0"
"20180821","2200","0"
"20180821","2230","0"
"20180821","2300","0"
"20180821","2330","0"
"20180822","0000","0"
"20180822","0030","0"
"20180822","0100","0"
"20180822","0130","0"
"20180822","0200","0"
"20180822","0230","0"
"20180822","0300","0"
"20180822","0330","0"
"20180822","0400","0"
"20180822","0430","0"
"20180822","0500","0"
"20180822","0530","0"
"20180822","0600","0"
"20180822","0630","6.468"
"20180822","0700","57.551"
"20180822","0730","153.652"
"20180822","0800","269.262"
"20180822","0830","382.265"
"20180822","0900","487.258"
"20180822","0930","581.076"
"20180822","1000","654.366"
"20180822","1030","697.794"
"20180822","1100","720.231"
"20180822","1130","712.536"
"20180822","1200","692.328"
"20180822","1230","647.222"
"20180822","1300","594.221"
"20180822","1330","565.056"
"20180822","1400","533.45"
"20180822","1430","499.409"
"20180822","1500","451.263"
"20180822","1530","373.199"
"20180822","1600","290.427"
"20180822","1630","192.943"
"20180822","1700","92.75"
"20180822","1730","20.388"
"20180822","1800","0.268"
"20180822","1830","0"
"20180822","1900","0"
"20180822","1930","0"
"20180822","2000","0"
"20180822","2030","0"
"20180822","2100","0"
"20180822","2130","0"
"20180822","2200","0"
"20180822","2230","0"
"20180822","2300","0"
"20180822","2330","0"
"20180823","0000","0"
"20180823","0030","0"
"20180823","0100","0"
"20180823","0130","0"
"20180823","0200","0"
"20180823","0230","0"
"20180823","0300","0"
"20180823","0330","0"
"20180823","0400","0"
"20180823","0430","0"
"20180823","0500","0"
"20180823","0530","0"
"20180823","0600","0"
"20180823","0630","6.84"
"20180823","0700","55.054"
"20180823","0730","152.949"
"20180823","0800","267.101"
"20180823","0830","377.159"
"20180823","0900","477.343"
"20180823","0930","561.57"
"20180823","1000","613.9"
"20180823","1030","617.87"
"20180823","1100","614.415"
"20180823","1130","602.425"
"20180823","1200","584.088"
"20180823","1230","557.494"
"20180823","1300","528.768"
"20180823","1330","513.078"
"20180823","1400","477.274"
"20180823","1430","426.7"
"20180823","1500","373.201"
"20180823","1530","311.129"
"20180823","1600","253.83"
"20180823","1630","172.949"
"20180823","1700","85.296"
"20180823","1730","19.813"
"20180823","1800","0.306"
"20180823","1830","0"
"20180823","1900","0"
"20180823","1930","0"
"20180823","2000","0"
"20180823","2030","0"
"20180823","2100","0"
"20180823","2130","0"
"20180823","2200","0"
"20180823","2230","0"
"20180823","2300","0"
"20180823","2330","0"
"20180824","0000","0"
"20180824","0030","0"
"20180824","0100","0"
"20180824","0130","0"
"20180824","0200","0"
"20180824","0230","0"
"20180824","0300","0"
"20180824","0330","0"
"20180824","0400","0"
"20180824","0430","0"
"20180824","0500","0"
"20180824","0530","0"
"20180824","0600","0"
"20180824","0630","6.065"
"20180824","0700","55.704"
"20180824","0730","134.274"
"20180824","0800","229.214"
"20180824","0830","323.966"
"20180824","0900","415.164"
"20180824","0930","499.348"
"20180824","1000","561.48"
"20180824","1030","605.376"
"20180824","1100","650.367"
"20180824","1130","673.844"
"20180824","1200","674.864"
"20180824","1230","659.832"
"20180824","1300","640.511"
"20180824","1330","640.053"
"20180824","1400","603.253"
"20180824","1430","545.85"
"20180824","1500","474.253"
"20180824","1530","388.431"
"20180824","1600","294.542"
"20180824","1630","192.63"
"20180824","1700","94.504"
"20180824","1730","22.528"
"20180824","1800","0.399"
"20180824","1830","0"
"20180824","1900","0"
"20180824","1930","0"
"20180824","2000","0"
"20180824","2030","0"
"20180824","2100","0"
"20180824","2130","0"
"20180824","2200","0"
"20180824","2230","0"
"20180824","2300","0"
"20180824","2330","0"
"20180825","0000","0"
"20180825","0030","0"
"20180825","0100","0"
"20180825","0130","0"
"20180825","0200","0"
"20180825","0230","0"
"20180825","0300","0"
"20180825","0330","0"
"20180825","0400","0"
"20180825","0430","0"
"20180825","0500","0"
"20180825","0530","0"
"20180825","0600","0"
"20180825","0630","3.537"
"20180825","0700","35.687"
"20180825","0730","105.693"
"20180825","0800","183.335"
"20180825","0830","257.577"
"20180825","0900","327.903"
"20180825","0930","379"
"20180825","1000","413.263"
"20180825","1030","421.378"
"20180825","1100","436.837"
"20180825","1130","467.039"
"20180825","1200","477.84"
"20180825","1230","455.566"
"20180825","1300","415.997"
"20180825","1330","374.746"
"20180825","1400","328.126"
"20180825","1430","275.223"
"20180825","1500","236.811"
"20180825","1530","196.154"
"20180825","1600","155.379"
"20180825","1630","112.416"
"20180825","1700","63.047"
"20180825","1730","15.451"
"20180825","1800","0.332"
"20180825","1830","0"
"20180825","1900","0"
"20180825","1930","0"
"20180825","2000","0"
"20180825","2030","0"
"20180825","2100","0"
"20180825","2130","0"
"20180825","2200","0"
"20180825","2230","0"
"20180825","2300","0"
"20180825","2330","0"
"20180826","0000","0"
"20180826","0030","0"
"20180826","0100","0"
"20180826","0130","0"
"20180826","0200","0"
"20180826","0230","0"
"20180826","0300","0"
"20180826","0330","0"
"20180826","0400","0"
"20180826","0430","0"
"20180826","0500","0"
"20180826","0530","0"
"20180826","0600","0"
"20180826","0630","4.836"
"20180826","0700","21.4"
"20180826","0730","67.968"
"20180826","0800","107.889"
"20180826","0830","146.174"
"20180826","0900","182.847"
"20180826","0930","215.36"
"20180826","1000","242.958"
"20180826","1030","273.327"
"20180826","1100","297.765"
"20180826","1130","316.197"
"20180826","1200","341.393"
"20180826","1230","343.647"
"20180826","1300","310.496"
"20180826","1330","284.766"
"20180826","1400","264.799"
"20180826","1430","238.873"
"20180826","1500","221.111"
"20180826","1530","200.173"
"20180826","1600","176.286"
"20180826","1630","133.125"
"20180826","1700","75.103"
"20180826","1730","20.666"
"20180826","1800","0.618"
"20180826","1830","0"
"20180826","1900","0"
"20180826","1930","0"
"20180826","2000","0"
"20180826","2030","0"
"20180826","2100","0"
"20180826","2130","0"
"20180826","2200","0"
"20180826","2230","0"
"20180826","2300","0"
"20180826","2330","0"
"20180827","0000","0"
"20180827","0030","0"
"20180827","0100","0"
"20180827","0130","0"
"20180827","0200","0"
"20180827","0230","0"
"20180827","0300","0"
"20180827","0330","0"
"20180827","0400","0"
"20180827","0430","0"
"20180827","0500","0"
"20180827","0530","0"
"20180827","0600","0"
"20180827","0630","7.898"
"20180827","0700","53.239"
"20180827","0730","129.292"
"20180827","0800","208.021"
"20180827","0830","278.907"
"20180827","0900","341.404"
"20180827","0930","393.374"
"20180827","1000","427.764"
"20180827","1030","454.553"
"20180827","1100","491.216"
"20180827","1130","515.667"
"20180827","1200","531.457"
"20180827","1230","523.452"
"20180827","1300","500.059"
"20180827","1330","503.067"
"20180827","1400","480.539"
"20180827","1430","436.179"
"20180827","1500","367.409"
"20180827","1530","298.043"
"20180827","1600","232.445"
"20180827","1630","161.317"
"20180827","1700","85.761"
"20180827","1730","23.469"
"20180827","1800","0.779"
"20180827","1830","0"
"20180827","1900","0"
"20180827","1930","0"
"20180827","2000","0"
"20180827","2030","0"
"20180827","2100","0"
"20180827","2130","0"
"20180827","2200","0"
"20180827","2230","0"
"20180827","2300","0"
"20180827","2330","0"
"20180828","0000","0"
"20180828","0030","0"
"20180828","0100","0"
"20180828","0130","0"
"20180828","0200","0"
"20180828","0230","0"
"20180828","0300","0"
"20180828","0330","0"
"20180828","0400","0"
"20180828","0430","0"
"20180828","0500","0"
"20180828","0530","0"
"20180828","0600","0"
"20180828","0630","9.894"
"20180828","0700","56.49"
"20180828","0730","161.592"
"20180828","0800","276.686"
"20180828","0830","395.034"
"20180828","0900","504.482"
"20180828","0930","601.662"
"20180828","1000","677.953"
"20180828","1030","738.001"
"20180828","1100","793.089"
"20180828","1130","822.411"
"20180828","1200","830.675"
"20180828","1230","809.269"
"20180828","1300","772.433"
"20180828","1330","729.279"
"20180828","1400","670.991"
"20180828","1430","620.983"
"20180828","1500","541.746"
"20180828","1530","445.758"
"20180828","1600","341.901"
"20180828","1630","227.552"
"20180828","1700","114.752"
"20180828","1730","29.345"
"20180828","1800","0.824"
"20180828","1830","0"
"20180828","1900","0"
"20180828","1930","0"
"20180828","2000","0"
"20180828","2030","0"
"20180828","2100","0"
"20180828","2130","0"
"20180828","2200","0"
"20180828","2230","0"
"20180828","2300","0"
"20180828","2330","0"
"20180829","0000","0"
"20180829","0030","0"
"20180829","0100","0"
"20180829","0130","0"
"20180829","0200","0"
"20180829","0230","0"
"20180829","0300","0"
"20180829","0330","0"
"20180829","0400","0"
"20180829","0430","0"
"20180829","0500","0"
"20180829","0530","0"
"20180829","0600","0"
"20180829","0630","15.19"
"20180829","0700","85.209"
"20180829","0730","200.189"
"20180829","0800","330.631"
"20180829","0830","459.377"
"20180829","0900","580.252"
"20180829","0930","688.794"
"20180829","1000","783.08"
"20180829","1030","859.129"
"20180829","1100","914.871"
"20180829","1130","950.312"
"20180829","1200","964.224"
"20180829","1230","951.177"
"20180829","1300","917.663"
"20180829","1330","879.675"
"20180829","1400","812.68"
"20180829","1430","725.543"
"20180829","1500","621.985"
"20180829","1530","504.895"
"20180829","1600","378.157"
"20180829","1630","248.484"
"20180829","1700","124.744"
"20180829","1730","32.558"
"20180829","1800","0.87"
"20180829","1830","0"
"20180829","1900","0"
"20180829","1930","0"
"20180829","2000","0"
"20180829","2030","0"
"20180829","2100","0"
"20180829","2130","0"
"20180829","2200","0"
"20180829","2230","0"
"20180829","2300","0"
"20180829","2330","0"
"20180830","0000","0"
"20180830","0030","0"
"20180830","0100","0"
"20180830","0130","0"
"20180830","0200","0"
"20180830","0230","0"
"20180830","0300","0"
"20180830","0330","0"
"20180830","0400","0"
"20180830","0430","0"
"20180830","0500","0"
"20180830","0530","0"
"20180830","0600","0"
"20180830","0630","17.172"
"20180830","0700","87.692"
"20180830","0730","204.064"
"20180830","0800","334.27"
"20180830","0830","460.916"
"20180830","0900","578.011"
"20180830","0930","682.122"
"20180830","1000","771.794"
"20180830","1030","840.775"
"20180830","1100","889.095"
"20180830","1130","918.187"
"20180830","1200","925.989"
"20180830","1230","907.429"
"20180830","1300","868.541"
"20180830","1330","803.891"
"20180830","1400","715.64"
"20180830","1430","617.843"
"20180830","1500","516.276"
"20180830","1530","409.633"
"20180830","1600","301.516"
"20180830","1630","195.528"
"20180830","1700","98.759"
"20180830","1730","24.757"
"20180830","1800","0.543"
"20180830","1830","0"
"20180830","1900","0"
"20180830","1930","0"
"20180830","2000","0"
"20180830","2030","0"
"20180830","2100","0"
"20180830","2130","0"
"20180830","2200","0"
"20180830","2230","0"
"20180830","2300","0"
"20180830","2330","0"
"20180831","0000","0"
"20180831","0030","0"
"20180831","0100","0"
"20180831","0130","0"
"20180831","0200","0"
"20180831","0230","0"
"20180831","0300","0"
"20180831","0330","0"
"20180831","0400","0"
"20180831","0430","0"
"20180831","0500","0"
"20180831","0530","0"
"20180831","0600","0.087"
"20180831","0630","10.029"
"20180831","0700","52.241"
"20180831","0730","135.914"
"20180831","0800","216.285"
"20180831","0830","286.245"
"20180831","0900","320.858"
"20180831","0930","326.55"
"20180831","1000","328.064"
"20180831","1030","327.104"
"20180831","1100","323.461"
"20180831","1130","333.083"
"20180831","1200","337.515"
"20180831","1230","336.683"
"20180831","1300","309.114"
"20180831","1330","294.473"
"20180831","1400","271.191"
"20180831","1430","265.144"
"20180831","1500","241.332"
"20180831","1530","218.267"
"20180831","1600","208.429"
"20180831","1630","172.078"
"20180831","1700","95.372"
"20180831","1730","25.787"
"20180831","1800","0.762"
"20180831","1830","0"
"20180831","1900","0"
"20180831","1930","0"
"20180831","2000","0"
"20180831","2030","0"
"20180831","2100","0"
"20180831","2130","0"
"20180831","2200","0"
"20180831","2230","0"
"20180831","2300","0"
"20180831","2330","0"
"20180901","0000","0"
"20180901","0030","0"
"20180901","0100","0"
"20180901","0130","0"
"20180901","0200","0"
"20180901","0230","0"
"20180901","0300","0"
"20180901","0330","0"
"20180901","0400","0"
"20180901","0430","0"
"20180901","0500","0"
"20180901","0530","0"
"20180901","0600","0.234"
"20180901","0630","18.16"
"20180901","0700","86.516"
"20180901","0730","188.863"
"20180901","0800","297.023"
"20180901","0830","402.09"
"20180901","0900","497.702"
"20180901","0930","581.747"
"20180901","1000","646.15"
"20180901","1030","697.64"
"20180901","1100","738.295"
"20180901","1130","763.457"
"20180901","1200","773.544"
"20180901","1230","753.709"
"20180901","1300","712.665"
"20180901","1330","676.93"
"20180901","1400","603.321"
"20180901","1430","518.672"
"20180901","1500","431.117"
"20180901","1530","346.232"
"20180901","1600","266.901"
"20180901","1630","182.413"
"20180901","1700","97.1"
"20180901","1730","26.009"
"20180901","1800","1.058"
"20180901","1830","0"
"20180901","1900","0"
"20180901","1930","0"
"20180901","2000","0"
"20180901","2030","0"
"20180901","2100","0"
"20180901","2130","0"
"20180901","2200","0"
"20180901","2230","0"
"20180901","2300","0"
"20180901","2330","0"
"20180902","0000","0"
"20180902","0030","0"
"20180902","0100","0"
"20180902","0130","0"
"20180902","0200","0"
"20180902","0230","0"
"20180902","0300","0"
"20180902","0330","0"
"20180902","0400","0"
"20180902","0430","0"
"20180902","0500","0"
"20180902","0530","0"
"20180902","0600","0.405"
"20180902","0630","20.4"
"20180902","0700","90.909"
"20180902","0730","197.694"
"20180902","0800","303.719"
"20180902","0830","399.987"
"20180902","0900","477.781"
"20180902","0930","538.165"
"20180902","1000","577.766"
"20180902","1030","610.417"
"20180902","1100","651.468"
"20180902","1130","681.023"
"20180902","1200","698.487"
"20180902","1230","686.238"
"20180902","1300","643.23"
"20180902","1330","669.437"
"20180902","1400","642.499"
"20180902","1430","584.548"
"20180902","1500","502.804"
"20180902","1530","410.093"
"20180902","1600","315.742"
"20180902","1630","212.599"
"20180902","1700","112.341"
"20180902","1730","32.077"
"20180902","1800","1.48"
"20180902","1830","0"
"20180902","1900","0"
"20180902","1930","0"
"20180902","2000","0"
"20180902","2030","0"
"20180902","2100","0"
"20180902","2130","0"
"20180902","2200","0"
"20180902","2230","0"
"20180902","2300","0"
"20180902","2330","0"
"20180903","0000","0"
"20180903","0030","0"
"20180903","0100","0"
"20180903","0130","0"
"20180903","0200","0"
"20180903","0230","0"
"20180903","0300","0"
"20180903","0330","0"
"20180903","0400","0"
"20180903","0430","0"
"20180903","0500","0"
"20180903","0530","0"
"20180903","0600","0.411"
"20180903","0630","16.667"
"20180903","0700","70.085"
"20180903","0730","158.222"
"20180903","0800","240.23"
"20180903","0830","312.815"
"20180903","0900","370.728"
"20180903","0930","416.382"
"20180903","1000","422.807"
"20180903","1030","434.498"
"20180903","1100","443.478"
"20180903","1130","443.044"
"20180903","1200","434.344"
"20180903","1230","405.752"
"20180903","1300","367.618"
"20180903","1330","387.854"
"20180903","1400","359.84"
"20180903","1430","314.913"
"20180903","1500","276.395"
"20180903","1530","230.807"
"20180903","1600","210.59"
"20180903","1630","155.113"
"20180903","1700","90.1"
"20180903","1730","29.354"
"20180903","1800","1.365"
"20180903","1830","0"
"20180903","1900","0"
"20180903","1930","0"
"20180903","2000","0"
"20180903","2030","0"
"20180903","2100","0"
"20180903","2130","0"
"20180903","2200","0"
"20180903","2230","0"
"20180903","2300","0"
"20180903","2330","0"
"20180904","0000","0"
"20180904","0030","0"
"20180904","0100","0"
"20180904","0130","0"
"20180904","0200","0"
"20180904","0230","0"
"20180904","0300","0"
"20180904","0330","0"
"20180904","0400","0"
"20180904","0430","0"
"20180904","0500","0"
"20180904","0530","0"
"20180904","0600","0.461"
"20180904","0630","18.429"
"20180904","0700","78.075"
"20180904","0730","165.24"
"20180904","0800","253.365"
"20180904","0830","331.34"
"20180904","0900","393.381"
"20180904","0930","455.754"
"20180904","1000","494.086"
"20180904","1030","532.383"
"20180904","1100","575.222"
"20180904","1130","593.366"
"20180904","1200","595.311"
"20180904","1230","564.397"
"20180904","1300","526.415"
"20180904","1330","558.568"
"20180904","1400","535.624"
"20180904","1430","490.654"
"20180904","1500","423.069"
"20180904","1530","350.756"
"20180904","1600","291.54"
"20180904","1630","206.083"
"20180904","1700","113.377"
"20180904","1730","33.792"
"20180904","1800","1.889"
"20180904","1830","0"
"20180904","1900","0"
"20180904","1930","0"
"20180904","2000","0"
"20180904","2030","0"
"20180904","2100","0"
"20180904","2130","0"
"20180904","2200","0"
"20180904","2230","0"
"20180904","2300","0"
"20180904","2330","0"
"20180905","0000","0"
"20180905","0030","0"
"20180905","0100","0"
"20180905","0130","0"
"20180905","0200","0"
"20180905","0230","0"
"20180905","0300","0"
"20180905","0330","0"
"20180905","0400","0"
"20180905","0430","0"
"20180905","0500","0"
"20180905","0530","0"
"20180905","0600","0.629"
"20180905","0630","23.728"
"20180905","0700","93.863"
"20180905","0730","190.281"
"20180905","0800","292.155"
"20180905","0830","390.61"
"20180905","0900","473.16"
"20180905","0930","534.197"
"20180905","1000","555.653"
"20180905","1030","588.938"
"20180905","1100","616.273"
"20180905","1130","638.833"
"20180905","1200","640.949"
"20180905","1230","604.519"
"20180905","1300","547.167"
"20180905","1330","576.213"
"20180905","1400","555.732"
"20180905","1430","513.508"
"20180905","1500","445.228"
"20180905","1530","368.367"
"20180905","1600","303.207"
"20180905","1630","215.585"
"20180905","1700","120.469"
"20180905","1730","36.509"
"20180905","1800","1.94"
"20180905","1830","0"
"20180905","1900","0"
"20180905","1930","0"
"20180905","2000","0"
"20180905","2030","0"
"20180905","2100","0"
"20180905","2130","0"
"20180905","2200","0"
"20180905","2230","0"
"20180905","2300","0"
"20180905","2330","0"
"20180906","0000","0"
"20180906","0030","0"
"20180906","0100","0"
"20180906","0130","0"
"20180906","0200","0"
"20180906","0230","0"
"20180906","0300","0"
"20180906","0330","0"
"20180906","0400","0"
"20180906","0430","0"
"20180906","0500","0"
"20180906","0530","0"
"20180906","0600","0.523"
"20180906","0630","13.819"
"20180906","0700","74.75"
"20180906","0730","158.394"
"20180906","0800","231.455"
"20180906","0830","297.646"
"20180906","0900","366.424"
"20180906","0930","433.545"
"20180906","1000","486.44"
"20180906","1030","541.555"
"20180906","1100","593.541"
"20180906","1130","619.82"
"20180906","1200","621.856"
"20180906","1230","588.993"
"20180906","1300","525.096"
"20180906","1330","521.603"
"20180906","1400","485.712"
"20180906","1430","421.217"
"20180906","1500","325.587"
"20180906","1530","234.902"
"20180906","1600","181.712"
"20180906","1630","124.748"
"20180906","1700","72.679"
"20180906","1730","25.583"
"20180906","1800","1.31"
"20180906","1830","0"
"20180906","1900","0"
"20180906","1930","0"
"20180906","2000","0"
"20180906","2030","0"
"20180906","2100","0"
"20180906","2130","0"
"20180906","2200","0"
"20180906","2230","0"
"20180906","2300","0"
"20180906","2330","0"
"20180907","0000","0"
"20180907","0030","0"
"20180907","0100","0"
"20180907","0130","0"
"20180907","0200","0"
"20180907","0230","0"
"20180907","0300","0"
"20180907","0330","0"
"20180907","0400","0"
"20180907","0430","0"
"20180907","0500","0"
"20180907","0530","0"
"20180907","0600","0.902"
"20180907","0630","24.411"
"20180907","0700","98.759"
"20180907","0730","199.862"
"20180907","0800","296.666"
"20180907","0830","406.694"
"20180907","0900","502.965"
"20180907","0930","563.078"
"20180907","1000","574.453"
"20180907","1030","555.818"
"20180907","1100","526.701"
"20180907","1130","482.169"
"20180907","1200","479.557"
"20180907","1230","469.991"
"20180907","1300","418.164"
"20180907","1330","463.111"
"20180907","1400","462.999"
"20180907","1430","451.454"
"20180907","1500","397.302"
"20180907","1530","314.279"
"20180907","1600","247.782"
"20180907","1630","178.521"
"20180907","1700","103.132"
"20180907","1730","34.352"
"20180907","1800","2.478"
"20180907","1830","0"
"20180907","1900","0"
"20180907","1930","0"
"20180907","2000","0"
"20180907","2030","0"
"20180907","2100","0"
"20180907","2130","0"
"20180907","2200","0"
"20180907","2230","0"
"20180907","2300","0"
"20180907","2330","0"
"20180908","0000","0"
"20180908","0030","0"
"20180908","0100","0"
"20180908","0130","0"
"20180908","0200","0"
"20180908","0230","0"
"20180908","0300","0"
"20180908","0330","0"
"20180908","0400","0"
"20180908","0430","0"
"20180908","0500","0"
"20180908","0530","0"
"20180908","0600","0.994"
"20180908","0630","23.51"
"20180908","0700","86.574"
"20180908","0730","133.557"
"20180908","0800","184.382"
"20180908","0830","235.048"
"20180908","0900","293.882"
"20180908","0930","347.12"
"20180908","1000","386.118"
"20180908","1030","432.775"
"20180908","1100","471.444"
"20180908","1130","484.845"
"20180908","1200","477.665"
"20180908","1230","443.06"
"20180908","1300","396.134"
"20180908","1330","434.241"
"20180908","1400","417.839"
"20180908","1430","384.29"
"20180908","1500","338.064"
"20180908","1530","280.978"
"20180908","1600","232.384"
"20180908","1630","172.745"
"20180908","1700","103.827"
"20180908","1730","36.264"
"20180908","1800","2.392"
"20180908","1830","0"
"20180908","1900","0"
"20180908","1930","0"
"20180908","2000","0"
"20180908","2030","0"
"20180908","2100","0"
"20180908","2130","0"
"20180908","2200","0"
"20180908","2230","0"
"20180908","2300","0"
"20180908","2330","0"
"20180909","0000","0"
"20180909","0030","0"
"20180909","0100","0"
"20180909","0130","0"
"20180909","0200","0"
"20180909","0230","0"
"20180909","0300","0"
"20180909","0330","0"
"20180909","0400","0"
"20180909","0430","0"
"20180909","0500","0"
"20180909","0530","0"
"20180909","0600","2.135"
"20180909","0630","38.689"
"20180909","0700","127.08"
"20180909","0730","246.316"
"20180909","0800","363.44"
"20180909","0830","489.845"
"20180909","0900","624.398"
"20180909","0930","741.604"
"20180909","1000","832.838"
"20180909","1030","905.304"
"20180909","1100","959.857"
"20180909","1130","989.2"
"20180909","1200","992.548"
"20180909","1230","972.519"
"20180909","1300","905.489"
"20180909","1330","908.689"
"20180909","1400","837.771"
