"date","time","tempc","cloud8","windk","wdir","humid","rainmm","radkjm2"
"20190729","0000","0.2","1","4","120","96","0","0"
"20190729","0100","-0.7","4","4","190","94","0","0"
"20190729","0200","-0.4","6","0","0","98","0","0"
"20190729","0300","-1.3","7","0","0","99","0","0"
"20190729","0400","-1","6","3","130","100","0","0"
"20190729","0500","-0.2","6","2","150","99","0","0"
"20190729","0600","0.5","8","2","130","98","0","0"
"20190729","0700","1.9","8","4","130","96","0","0"
"20190729","0800","2.7","8","4","90","92","0","100"
"20190729","0900","3.3","7","3","0","89","0","350"
"20190729","1000","6.2","7","0","0","81","0","840"
"20190729","1100","10.2","4","4","300","72","0","1450"
"20190729","1200","11.7","8","12","320","69","0","1570"
"20190729","1300","13.3","8","16","320","64","0","840"
"20190729","1400","11.4","6","12","320","72","0","1100"
"20190729","1500","11","8","12","330","73","0","410"
"20190729","1600","10","8","13","320","82","0","400"
"20190729","1700","9.3","8","10","330","85","0.28","140"
"20190729","1800","8.5","8","7","10","97","0.56","0"
"20190729","1900","8.2","8","6","10","95","0.43","0"
"20190729","2000","7.9","8","7","0","91","0.39","0"
"20190729","2100","7.8","8","2","20","88","0.35","0"
"20190729","2200","6","8","0","0","93","0","0"
"20190729","2300","5.3","8","0","0","99","0.04","0"
"20190730","0000","4.4","2","0","0","99","0","0"
"20190730","0100","5.1","8","0","0","99","0","0"
"20190730","0200","3.4","8","0","0","99","0.11","0"
"20190730","0300","2.3","4","0","0","99","0","0"
"20190730","0400","1","4","0","0","93","0","0"
"20190730","0500","-0.6","4","0","0","99","0","0"
"20190730","0600","-1","7","1","180","99","0","0"
"20190730","0700","1.7","8","1","130","99","0","0"
"20190730","0800","2.9","8","4","120","99","0","60"
"20190730","0900","6.5","7","8","130","80","0","390"
"20190730","1000","9","5","9","140","62","0","960"
"20190730","1100","10","4","11","160","54","0","1490"
"20190730","1200","11.2","2","10","190","47","0","1990"
"20190730","1300","12","4","8","210","47","0","1870"
"20190730","1400","12.2","5","6","180","41","0","1490"
"20190730","1500","12.7","5","4","210","36","0","1270"
"20190730","1600","13","5","4","80","31","0.03","770"
"20190730","1700","11.1","4","4","130","41","0","350"
"20190730","1800","7.4","4","6","100","55","0","20"
"20190730","1900","6.9","4","5","160","66","0","0"
"20190730","2000","5.1","4","5","90","74","0","0"
"20190730","2100","3.3","4","0","0","85","0","0"
"20190730","2200","2","6","2","140","87","0","0"
"20190730","2300","1.9","4","3","100","98","0","0"
"20190731","0000","1.8","8","3","0","92","0","0"
"20190731","0100","2.3","8","5","0","93","0","0"
"20190731","0200","0.6","6","4","150","93","0","0"
"20190731","0300","-0.1","4","5","350","96","0","0"
"20190731","0400","0","5","0","0","100","0","0"
"20190731","0500","-0.9","3","4","350","98","0","0"
"20190731","0600","-1.7","7","1","100","93","0","0"
"20190731","0700","-1","3","1","90","93","0","0"
"20190731","0800","1.9","4","2","130","88","0","210"
"20190731","0900","4.6","4","6","130","74","0","680"
"20190731","1000","7","4","3","250","66","0","1200"
"20190731","1100","9.5","3","5","270","53","0","1660"
"20190731","1200","11.2","3","5","300","48","0","1960"
"20190731","1300","12.5","3","4","270","44","0","2010"
"20190731","1400","13.1","2","6","340","44","0","1830"
"20190731","1500","13.2","2","6","260","44","0","1480"
"20190731","1600","13","2","6","260","44","0","940"
"20190731","1700","11.7","3","4","270","47","0","400"
"20190731","1800","5.9","2","3","80","67","0","30"
"20190731","1900","4.7","3","0","0","72","0","0"
"20190731","2000","3","5","0","0","78","0","0"
"20190731","2100","2.1","3","4","130","84","0","0"
"20190731","2200","1","0","4","140","87","0","0"
"20190731","2300","0.3","4","0","0","91","0","0"
"20190801","0000","-0.1","5","0","0","94","0","0"
"20190801","0100","-0.3","4","0","0","95","0","0"
"20190801","0200","-2.4","5","0","0","95","0","0"
"20190801","0300","-1.7","5","2","70","96","0","0"
"20190801","0400","-2","5","0","0","100","0","0"
"20190801","0500","-3","4","0","0","99","0","0"
"20190801","0600","-3.5","8","0","0","98","0","0"
"20190801","0700","-3","4","4","0","96","0","0"
"20190801","0800","-0.9","7","0","0","99","0","110"
"20190801","0900","2.4","5","2","0","83","0","690"
"20190801","1000","5","4","2","310","75","0","1230"
"20190801","1100","9.6","3","3","290","63","0","1710"
"20190801","1200","11.5","2","5","330","55","0","2010"
"20190801","1300","13.6","3","11","300","45","0","2050"
"20190801","1400","14.4","2","9","330","43","0","1870"
"20190801","1500","14.1","2","11","320","48","0","1510"
"20190801","1600","13","2","11","350","51","0","970"
"20190801","1700","11.1","2","9","0","59","0","410"
"20190801","1800","8.9","2","7","20","70","0","30"
"20190801","1900","7.6","3","7","50","75","0","0"
"20190801","2000","5.5","1","3","30","80","0","0"
"20190801","2100","4.2","3","5","120","84","0","0"
"20190801","2200","3","1","7","130","93","0","0"
"20190801","2300","2.3","2","4","100","93","0","0"
"20190802","0000","0.1","3","0","0","96","0","0"
"20190802","0100","1.7","8","0","0","93","0","0"
"20190802","0200","3.1","8","0","0","95","0","0"
"20190802","0300","3.7","8","0","0","93","0","0"
"20190802","0400","4","8","0","0","87","0","0"
"20190802","0500","4.4","8","0","0","88","0","0"
"20190802","0600","2.9","6","4","0","92","0","0"
"20190802","0700","2.8","8","3","0","95","0","0"
"20190802","0800","4.7","4","0","0","85","0","220"
"20190802","0900","6.8","5","3","0","73","0","630"
"20190802","1000","9","4","3","240","66","0","1250"
"20190802","1100","10.8","3","5","340","59","0","1740"
"20190802","1200","11.8","2","4","0","55","0","2050"
"20190802","1300","13.3","3","8","320","44","0","2080"
"20190802","1400","14.6","2","9","350","41","0","1910"
"20190802","1500","14.9","2","10","330","39","0","1540"
"20190802","1600","14","2","9","340","36","0","990"
"20190802","1700","11.5","2","9","350","52","0","430"
"20190802","1800","9.6","2","8","0","59","0","30"
"20190802","1900","8.3","3","6","20","69","0","0"
"20190802","2000","7.3","1","5","50","71","0","0"
"20190802","2100","3.2","2","1","40","85","0","0"
"20190802","2200","3","0","0","0","93","0","0"
"20190802","2300","1.4","5","0","0","97","0","0"
"20190803","0000","0.8","5","4","40","99","0","0"
"20190803","0100","0.5","8","0","0","99","0","0"
"20190803","0200","2.4","8","0","0","99","0","0"
"20190803","0300","3","8","4","130","99","0","0"
"20190803","0400","4","8","4","130","93","0","0"
"20190803","0500","2.9","8","5","130","99","0","0"
"20190803","0600","3","8","4","140","99","0","0"
"20190803","0700","3.5","8","4","160","99","0","0"
"20190803","0800","3.8","8","2","330","99","0","70"
"20190803","0900","4.6","8","5","310","98","0","230"
"20190803","1000","5","8","7","320","87","0","380"
"20190803","1100","6.3","8","7","290","82","0","510"
"20190803","1200","7.1","4","7","230","77","0","1770"
"20190803","1300","9.3","4","5","250","69","0","1910"
"20190803","1400","12.3","3","10","310","60","0","1810"
"20190803","1500","12.3","2","11","350","57","0","1490"
"20190803","1600","10.6","2","12","340","61","0","970"
"20190803","1700","8.8","3","13","350","66","0","430"
"20190803","1800","6","2","12","340","78","0","30"
"20190803","1900","4.3","3","8","0","87","0","0"
"20190803","2000","3.4","6","5","60","90","0","0"
"20190803","2100","3","8","5","60","91","0","0"
"20190803","2200","2","8","4","60","100","0","0"
"20190803","2300","4.3","8","5","10","92","0","0"
"20190804","0000","3.2","8","6","350","95","0","0"
"20190804","0100","4.2","8","5","20","91","0","0"
"20190804","0200","4.1","8","4","0","92","0","0"
"20190804","0300","3.9","8","6","190","94","0","0"
"20190804","0400","4","8","5","200","93","0","0"
"20190804","0500","3","8","5","170","99","0.02","0"
"20190804","0600","2.1","8","6","130","99","0","0"
"20190804","0700","1.1","8","5","130","99","0","0"
"20190804","0800","0.5","8","6","130","99","0","80"
"20190804","0900","1.4","8","4","130","93","0","230"
"20190804","1000","3","8","0","0","93","0","390"
"20190804","1100","6","2","3","320","76","0","1810"
"20190804","1200","8.9","6","2","290","64","0","1720"
"20190804","1300","11.3","7","3","290","55","0","1190"
"20190804","1400","13","7","5","320","52","0","1160"
"20190804","1500","12.3","2","8","350","53","0","1520"
"20190804","1600","12","7","9","310","58","0","700"
"20190804","1700","9.6","6","9","310","68","0","330"
"20190804","1800","8","6","6","0","76","0","20"
"20190804","1900","5.3","6","5","50","81","0","0"
"20190804","2000","4","7","5","0","89","0","0"
"20190804","2100","4.5","8","1","10","95","0","0"
"20190804","2200","3","4","4","10","100","0","0"
"20190804","2300","2.5","6","0","0","97","0","0"
"20190805","0000","1","1","3","10","99","0","0"
"20190805","0100","2.1","8","1","10","99","0","0"
"20190805","0200","2.3","8","0","0","99","0","0"
"20190805","0300","2.1","8","0","0","99","0","0"
"20190805","0400","2","8","0","0","100","0","0"
"20190805","0500","2.5","7","0","0","99","0.02","0"
"20190805","0600","2.1","8","3","10","99","0","0"
"20190805","0700","1.5","7","0","0","99","0.03","0"
"20190805","0800","3.1","4","0","0","99","0.02","240"
"20190805","0900","5.9","7","0","0","93","0.01","380"
"20190805","1000","8","6","4","280","76","0","860"
"20190805","1100","9.7","6","8","340","61","0","1140"
"20190805","1200","10.3","5","11","350","58","0","1660"
"20190805","1300","10.2","4","11","350","59","0","1820"
"20190805","1400","10.6","4","12","0","57","0","1720"
"20190805","1500","11","3","11","350","55","0","1440"
"20190805","1600","10","4","13","350","62","0","910"
"20190805","1700","8.6","3","11","350","64","0","430"
"20190805","1800","7","8","9","350","71","0","20"
"20190805","1900","5","3","6","40","78","0","0"
"20190805","2000","4.6","1","6","40","83","0","0"
"20190805","2100","1.4","1","0","0","87","0","0"
"20190805","2200","0","0","3","20","86","0","0"
"20190805","2300","0.2","5","4","190","99","0","0"
"20190806","0000","-1.3","5","0","0","99","0","0"
"20190806","0100","-2","6","5","130","99","0","0"
"20190806","0200","-1.1","8","1","120","99","0","0"
"20190806","0300","0.1","8","0","0","99","0","0"
"20190806","0400","1","8","0","0","100","0","0"
"20190806","0500","1.6","8","0","0","99","0","0"
"20190806","0600","2","8","4","350","99","0","0"
"20190806","0700","1.9","8","4","30","98","0","0"
"20190806","0800","2","8","5","30","99","0","80"
"20190806","0900","2.5","8","4","40","97","0","240"
"20190806","1000","4","8","3","310","87","0","400"
"20190806","1100","6","8","6","310","72","0","530"
"20190806","1200","7.3","5","6","320","68","0","1570"
"20190806","1300","10.2","4","7","300","58","0","1940"
"20190806","1400","11.8","3","10","320","53","0","1880"
"20190806","1500","12.3","2","12","330","49","0","1560"
"20190806","1600","12","2","13","350","47","0","1040"
"20190806","1700","9.9","2","12","350","52","0","470"
"20190806","1800","7.8","1","8","40","58","0","40"
"20190806","1900","7.7","2","11","10","60","0","0"
"20190806","2000","6.9","0","5","10","63","0","0"
"20190806","2100","5.3","2","0","0","71","0","0"
"20190806","2200","6","0","3","30","76","0","0"
"20190806","2300","1.2","0","3","40","88","0","0"
"20190807","0000","-0.8","1","5","140","95","0","0"
"20190807","0100","-0.9","4","0","0","97","0","0"
"20190807","0200","-1.7","3","0","0","97","0","0"
"20190807","0300","-3.2","5","0","0","95","0","0"
"20190807","0400","-3","5","4","0","100","0","0"
"20190807","0500","-3.5","6","2","210","99","0","0"
"20190807","0600","-3.7","8","0","0","99","0","0"
"20190807","0700","-4.2","6","0","0","99","0","0"
"20190807","0800","-1.6","6","0","0","99","0","300"
"20190807","0900","3","2","0","0","90","0","870"
"20190807","1000","5.8","4","3","190","73","0","1300"
"20190807","1100","10.9","3","5","330","51","0","1770"
"20190807","1200","14.4","3","13","320","36","0","2070"
"20190807","1300","14.8","3","12","330","32","0","1990"
"20190807","1400","15.5","4","16","330","30","0","1820"
"20190807","1500","14.4","3","17","330","32","0","1490"
"20190807","1600","15","4","15","310","27","0","950"
"20190807","1700","13.1","4","11","320","33","0","430"
"20190807","1800","9.6","4","7","330","44","0","40"
"20190807","1900","5.4","4","4","70","57","0","0"
"20190807","2000","4.2","1","3","10","65","0","0"
"20190807","2100","3.2","2","0","0","68","0","0"
"20190807","2200","2","1","0","0","75","0","0"
"20190807","2300","0.5","2","3","130","78","0","0"
"20190808","0000","0.4","3","3","130","83","0","0"
"20190808","0100","-1.4","6","5","130","85","0","0"
"20190808","0200","-1.2","5","1","130","88","0","0"
"20190808","0300","-1.8","5","0","0","88","0","0"
"20190808","0400","-2","6","0","0","93","0","0"
"20190808","0500","-2.3","6","2","130","94","0.05","0"
"20190808","0600","0.1","8","6","240","77","0","0"
"20190808","0700","6.6","6","10","300","58","1.66","0"
"20190808","0800","6.2","8","13","320","80","1.14","80"
"20190808","0900","5.7","8","9","310","93","0.96","130"
"20190808","1000","6","8","10","350","93","0","410"
"20190808","1100","7.4","8","15","340","90","0.04","460"
"20190808","1200","8.7","8","13","330","79","0","620"
"20190808","1300","11.8","8","12","290","56","0.06","710"
"20190808","1400","10","8","17","290","58","0.09","670"
"20190808","1500","10.3","1","17","310","55","0","1640"
"20190808","1600","9","4","18","300","57","0.33","790"
"20190808","1700","6.9","8","14","290","75","0.14","110"
"20190808","1800","6","8","13","330","76","0.1","20"
"20190808","1900","6","6","13","310","75","0.06","0"
"20190808","2000","6.2","6","15","300","73","0","0"
"20190808","2100","6.2","5","18","310","77","0","0"
"20190808","2200","6","8","16","320","81","0","0"
"20190808","2300","5.7","8","19","330","83","0.72","0"
"20190809","0000","5.5","8","19","330","86","1.55","0"
"20190809","0100","5.3","8","20","340","89","1.4","0"
"20190809","0200","5.5","8","19","330","86","1.29","0"
"20190809","0300","5.5","8","29","330","82","1.25","0"
"20190809","0400","5","8","24","330","87","0.55","0"
"20190809","0500","4.6","8","18","310","88","0.61","0"
"20190809","0600","5.1","8","18","310","84","0.65","0"
"20190809","0700","4.6","8","18","310","81","0.54","0"
"20190809","0800","4.6","8","20","320","85","0.45","90"
"20190809","0900","5","8","19","330","89","0.41","260"
"20190809","1000","6","8","20","320","81","0","550"
"20190809","1100","7.4","8","22","310","73","0","1100"
"20190809","1200","6.8","8","19","320","72","0","620"
"20190809","1300","7.5","8","20","300","69","0","430"
"20190809","1400","7.8","8","19","310","69","0","590"
"20190809","1500","7","2","19","310","63","0","1600"
"20190809","1600","5","8","15","300","87","0","400"
"20190809","1700","4.1","8","13","260","85","0.07","160"
"20190809","1800","3.7","8","14","310","82","0.15","20"
"20190809","1900","3.6","8","11","310","84","0.1","0"
"20190809","2000","4.7","8","12","290","67","0.03","0"
"20190809","2100","2.1","8","13","300","93","0.08","0"
"20190809","2200","3","8","13","280","81","0.3","0"
"20190809","2300","2.2","8","17","300","85","0.04","0"
"20190810","0000","2.9","6","11","290","77","0.04","0"
"20190810","0100","2.6","8","14","310","73","0.01","0"
