"net_load","tempc","Time","DST","year","WtdTemp"
1653,25.9,0.541666666666667,0.583333333333333,0.976826484018265,23.54
1628,26.55,0.5625,0.604166666666667,0.976883561643836,23.93
1742,27.2,0.583333333333333,0.625,0.976940639269406,24.32
1704,26.6,0.604166666666667,0.645833333333333,0.976997716894977,23.96
1834,26,0.625,0.666666666666667,0.977054794520548,23.6
1890,25.25,0.645833333333333,0.6875,0.977111872146119,23.15
1884,24.5,0.666666666666667,0.708333333333333,0.977168949771689,22.9636038969321
1870,24.3,0.6875,0.729166666666667,0.97722602739726,23.44
1913,24.1,0.708333333333333,0.75,0.977283105022831,23.859827560573
2013,24.05,0.729166666666667,0.770833333333333,0.977340182648402,24.05
2139,24,0.75,0.791666666666667,0.977397260273973,23.9735357488904
2170,23.45,0.770833333333333,0.8125,0.977454337899543,23.3591629933305
2180,22.9,0.791666666666667,0.833333333333333,0.977511415525114,22.7296563112433
2141,22.7,0.8125,0.854166666666667,0.977568493150685,22.4213999501187
2090,22.5,0.833333333333333,0.875,0.977625570776256,22.1030930583257
2023,22.55,0.854166666666667,0.895833333333333,0.977682648401827,21.9779316665143
1956,22.6,0.875,0.916666666666667,0.977739726027397,21.8236829815
1885,22.95,0.895833333333333,0.9375,0.977796803652968,21.8290582874311
1820,23.3,0.916666666666667,0.958333333333333,0.977853881278539,21.7593163344249
1761,23.15,0.9375,0.979166666666667,0.97791095890411,21.3938896313646
1687,23,0.958333333333333,1,0.97796803652968,21.05
1638,23.25,0.979166666666667,1.02083333333333,0.978025114155251,21.1375
1731,23.5,0,0.0416666666666667,0.978082191780822,21.0240911980083
1660,23.25,0.0208333333333333,0.0625,0.978139269406393,20.8666595114029
1623,23,0.0416666666666667,0.0833333333333333,0.978196347031963,20.7318019484661
1551,23.05,0.0625,0.104166666666667,0.978253424657534,20.6871026523716
1504,23.1,0.0833333333333333,0.125,0.978310502283105,20.6553960173823
1487,22.9,0.104166666666667,0.145833333333333,0.978367579908676,20.5883584030246
1430,22.7,0.125,0.166666666666667,0.978424657534247,20.54
1403,22.55,0.145833333333333,0.1875,0.978481735159817,20.5412014708618
1387,22.4,0.166666666666667,0.208333333333333,0.978538812785388,20.594589803375
1356,22.4,0.1875,0.229166666666667,0.978595890410959,20.7273288486245
1352,22.4,0.208333333333333,0.25,0.97865296803653,20.894589803375
1344,22.65,0.229166666666667,0.270833333333333,0.9787100456621,21.1925
1366,22.9,0.25,0.291666666666667,0.978767123287671,21.5290373209218
1357,23.5,0.270833333333333,0.3125,0.978824200913242,22.0893120957559
1335,24.1,0.291666666666667,0.333333333333333,0.978881278538813,22.6742424192343
1284,24.05,0.3125,0.354166666666667,0.978938356164384,22.7854447227488
1232,24,0.333333333333333,0.375,0.978995433789954,22.8
1141,24.2,0.354166666666667,0.395833333333333,0.979052511415525,22.8784924240492
1089,24.4,0.375,0.416666666666667,0.979109589041096,22.86
1028,24.7,0.395833333333333,0.4375,0.979166666666667,22.8888299064212
992,25,0.416666666666667,0.458333333333333,0.979223744292237,23
977,25.1,0.4375,0.479166666666667,0.979280821917808,23.06
982,25.2,0.458333333333333,0.5,0.979337899543379,23.12
992,25.8,0.479166666666667,0.520833333333333,0.97939497716895,23.48
1021,26.4,0.5,0.541666666666667,0.979452054794521,23.84
1015,27.5,0.520833333333333,0.5625,0.979509132420091,24.5
1021,28.6,0.541666666666667,0.583333333333333,0.979566210045662,25.16
1038,28.5,0.5625,0.604166666666667,0.979623287671233,25.1
1085,28.4,0.583333333333333,0.625,0.979680365296804,25.04
1163,29.35,0.604166666666667,0.645833333333333,0.979737442922374,25.61
1242,30.3,0.625,0.666666666666667,0.979794520547945,26.18
1356,30.8,0.645833333333333,0.6875,0.979851598173516,26.48
1470,31.3,0.666666666666667,0.708333333333333,0.979908675799087,27.4419386745184
1610,30.95,0.6875,0.729166666666667,0.979965753424658,28.76
1785,30.6,0.708333333333333,0.75,0.980022831050228,29.9790663761155
1955,28.75,0.729166666666667,0.770833333333333,0.980079908675799,28.75
2113,26.9,0.75,0.791666666666667,0.98013698630137,26.854349166836
2259,26.7,0.770833333333333,0.8125,0.980194063926941,26.5235919000911
2411,26.5,0.791666666666667,0.833333333333333,0.980251141552511,26.1181951803728
2344,27.3,0.8125,0.854166666666667,0.980308219178082,26.546748013284
2285,28.1,0.833333333333333,0.875,0.980365296803653,26.8140215089752
2216,28.05,0.854166666666667,0.895833333333333,0.980422374429224,26.2440587903687
2133,28,0.875,0.916666666666667,0.980479452054794,25.6113322507691
2030,28.1,0.895833333333333,0.9375,0.980536529680365,25.0221600434549
1929,28.2,0.916666666666667,0.958333333333333,0.980593607305936,24.3716345279648
1829,25.6,0.9375,0.979166666666667,0.980650684931507,22.4780260113148
1735,23,0.958333333333333,1,0.980707762557078,21.05
1675,22.9,0.979166666666667,1.02083333333333,0.980764840182648,21.015
1758,22.8,0,0.0416666666666667,0.980821917808219,20.8192729584067
1689,23.5,0.0208333333333333,0.0625,0.98087899543379,20.9333256276647
1636,24.2,0.0416666666666667,0.0833333333333333,0.980936073059361,21.0245227278525
1598,24.45,0.0625,0.104166666666667,0.980993150684932,21.0024940337881
1539,24.7,0.0833333333333333,0.125,0.981050228310502,20.9936649295795
1494,25.35,0.104166666666667,0.145833333333333,0.981107305936073,21.0854198124764
1486,26,0.125,0.166666666666667,0.981164383561644,21.2
1469,25.05,0.145833333333333,0.1875,0.981221461187215,21.0717911481774
1460,24.1,0.166666666666667,0.208333333333333,0.981278538812785,21.0157575807657
1453,23.7,0.1875,0.229166666666667,0.981335616438356,21.1212986416295
1460,23.3,0.208333333333333,0.25,0.981392694063927,21.2300609796407
1476,23.9,0.229166666666667,0.270833333333333,0.981449771689498,21.755
1519,24.5,0.25,0.291666666666667,0.981506849315068,22.3726441186718
1563,24.9,0.270833333333333,0.3125,0.981563926940639,22.9250369340583
1611,25.3,0.291666666666667,0.333333333333333,0.98162100456621,23.4569475175468
1637,25.7,0.3125,0.354166666666667,0.981678082191781,23.9202555357206
1622,26.1,0.333333333333333,0.375,0.981735159817352,24.27
1643,26.1,0.354166666666667,0.395833333333333,0.981792237442922,24.1806675682619
1590,26.1,0.375,0.416666666666667,0.981849315068493,23.965
1540,26.5,0.395833333333333,0.4375,0.981906392694064,23.9951902961144
1523,26.9,0.416666666666667,0.458333333333333,0.981963470319635,24.14
1533,26.95,0.4375,0.479166666666667,0.982020547945205,24.17
1547,27,0.458333333333333,0.5,0.982077625570776,24.2
1585,28.2,0.479166666666667,0.520833333333333,0.982134703196347,24.92
1635,29.4,0.5,0.541666666666667,0.982191780821918,25.64
1613,30.75,0.520833333333333,0.5625,0.982248858447489,26.45
1655,32.1,0.541666666666667,0.583333333333333,0.982305936073059,27.26
1699,31.55,0.5625,0.604166666666667,0.98236301369863,26.93
1762,31,0.583333333333333,0.625,0.982420091324201,26.6
1858,30.45,0.604166666666667,0.645833333333333,0.982477168949772,26.27
1901,29.9,0.625,0.666666666666667,0.982534246575342,25.94
1928,28.65,0.645833333333333,0.6875,0.982591324200913,25.19
2013,27.4,0.666666666666667,0.708333333333333,0.982648401826484,24.8734819638439
2123,26.85,0.6875,0.729166666666667,0.982705479452055,25.48
2183,26.3,0.708333333333333,0.75,0.982762557077626,25.930954544295
2284,26,0.729166666666667,0.770833333333333,0.982819634703196,26
2382,25.7,0.75,0.791666666666667,0.982876712328767,25.6622884421689
2458,24.65,0.770833333333333,0.8125,0.982933789954338,24.5275675127498
2502,23.6,0.791666666666667,0.833333333333333,0.982990867579909,23.3885388691296
2480,23.6,0.8125,0.854166666666667,0.983047945205479,23.228533266825
2385,23.6,0.833333333333333,0.875,0.98310502283105,23.028454003989
2284,23.25,0.854166666666667,0.895833333333333,0.983162100456621,22.5208933004594
2173,22.9,0.875,0.916666666666667,0.983219178082192,22.0341079409038
2063,23.05,0.895833333333333,0.9375,0.983276255707763,21.8910602632762
1947,23.2,0.916666666666667,0.958333333333333,0.983333333333333,21.7060037182302
1830,23.25,0.9375,0.979166666666667,0.983390410958904,21.4381400958523
1746,23.3,0.958333333333333,1,0.983447488584475,21.155
1695,23.3,0.979166666666667,1.02083333333333,0.983504566210046,21.155
1784,23.3,0,0.0416666666666667,0.983561643835616,20.9655717009793
1728,23.15,0.0208333333333333,0.0625,0.983618721461187,20.8399930648982
1697,23,0.0416666666666667,0.0833333333333333,0.983675799086758,20.7318019484661
1637,22.9,0.0625,0.104166666666667,0.983732876712329,20.6533107186484
1588,22.8,0.0833333333333333,0.125,0.9837899543379,20.5919705963453
1534,22.65,0.104166666666667,0.145833333333333,0.98384703196347,20.5376378510397
1502,22.5,0.125,0.166666666666667,0.983904109589041,20.5
1478,22.1,0.145833333333333,0.1875,0.983961187214612,20.445695328945
1470,21.7,0.166666666666667,0.208333333333333,0.984018264840183,20.4211677773906
1458,21.65,0.1875,0.229166666666667,0.984075342465753,20.5000385834294
1466,21.6,0.208333333333333,0.25,0.984132420091324,20.59639320225
1477,21.9,0.229166666666667,0.270833333333333,0.984189497716895,20.855
1544,22.2,0.25,0.291666666666667,0.984246575342466,21.1599593469062
1585,23.05,0.270833333333333,0.3125,0.984303652968037,21.820686254873
1610,23.9,0.291666666666667,0.333333333333333,0.984360730593607,22.5437915695156
1620,23.65,0.3125,0.354166666666667,0.984417808219178,22.5103390711193
1634,23.4,0.333333333333333,0.375,0.984474885844749,22.38
1586,23.65,0.354166666666667,0.395833333333333,0.98453196347032,22.5015469875665
1524,23.9,0.375,0.416666666666667,0.98458904109589,22.535
1513,23.65,0.395833333333333,0.4375,0.984646118721461,22.2434530124335
1399,23.4,0.416666666666667,0.458333333333333,0.984703196347032,22.04
1330,23.2,0.4375,0.479166666666667,0.984760273972603,21.92
1323,23,0.458333333333333,0.5,0.984817351598174,21.8
1270,23.4,0.479166666666667,0.520833333333333,0.984874429223744,22.04
1146,23.8,0.5,0.541666666666667,0.984931506849315,22.28
1073,24.45,0.520833333333333,0.5625,0.984988584474886,22.67
1039,25.1,0.541666666666667,0.583333333333333,0.985045662100457,23.06
1011,25.25,0.5625,0.604166666666667,0.985102739726027,23.15
1013,25.4,0.583333333333333,0.625,0.985159817351598,23.24
1019,25.35,0.604166666666667,0.645833333333333,0.985216894977169,23.21
1055,25.3,0.625,0.666666666666667,0.98527397260274,23.18
1114,24.45,0.645833333333333,0.6875,0.98533105022831,22.67
1183,23.6,0.666666666666667,0.708333333333333,0.985388127853881,22.3708831175457
1354,23.9,0.6875,0.729166666666667,0.985445205479452,23.12
1410,24.2,0.708333333333333,0.75,0.985502283105023,23.9539696961967
1412,24.5,0.729166666666667,0.770833333333333,0.985559360730594,24.5
1482,24.8,0.75,0.791666666666667,0.985616438356164,24.7682428986685
1618,23.3,0.770833333333333,0.8125,0.985673515981735,23.2131124284031
1712,21.8,0.791666666666667,0.833333333333333,0.985730593607306,21.6942694345648
1723,21.5,0.8125,0.854166666666667,0.985787671232877,21.3452221945104
1733,21.2,0.833333333333333,0.875,0.985844748858448,21.0094846679963
1714,20.85,0.854166666666667,0.895833333333333,0.985901826484018,20.6593105555048
1672,20.5,0.875,0.916666666666667,0.985958904109589,20.3507082656731
1625,20.2,0.895833333333333,0.9375,0.98601598173516,20.1240039516902
1570,19.9,0.916666666666667,0.958333333333333,0.986073059360731,19.9466873838053
1522,19.8,0.9375,0.979166666666667,0.986130136986301,19.9114990710245
1478,19.7,0.958333333333333,1,0.986187214611872,19.895
1443,19.55,0.979166666666667,1.02083333333333,0.986244292237443,19.8425
1633,20.9,0,0.0416666666666667,0.991780821917808,20.2633377366307
1585,20.5,0.0208333333333333,0.0625,0.991837899543379,20.1333322325235
1544,20.1,0.0416666666666667,0.0833333333333333,0.99189497716895,20.0243933982822
1486,19.8,0.0625,0.104166666666667,0.991952054794521,19.9549440883691
1446,19.5,0.0833333333333333,0.125,0.992009132420091,19.8942909649383
1392,19.75,0.104166666666667,0.145833333333333,0.992066210045662,19.9492794480151
1356,20,0.125,0.166666666666667,0.992123287671233,20
1348,20.15,0.145833333333333,0.1875,0.992180365296804,20.0318353806389
1335,20.3,0.166666666666667,0.208333333333333,0.992237442922374,20.0743237254219
1331,20.35,0.1875,0.229166666666667,0.992294520547945,20.1060687904244
1351,20.4,0.208333333333333,0.25,0.992351598173516,20.1490983005625
1387,21,0.229166666666667,0.270833333333333,0.992408675799087,20.45
1454,21.6,0.25,0.291666666666667,0.992465753424657,20.84360679775
1499,23.6,0.270833333333333,0.3125,0.992522831050228,22.1490067270632
1537,25.6,0.291666666666667,0.333333333333333,0.992579908675799,23.6526237921249
1528,25.85,0.3125,0.354166666666667,0.99263698630137,24.0234201550817
1508,26.1,0.333333333333333,0.375,0.992694063926941,24.27
1453,26.55,0.354166666666667,0.395833333333333,0.992751141552511,24.4890774708386
1394,27,0.375,0.416666666666667,0.992808219178082,24.55
1308,26.7,0.395833333333333,0.4375,0.992865296803653,24.1181192283025
1246,26.4,0.416666666666667,0.458333333333333,0.992922374429224,23.84
1222,26.9,0.4375,0.479166666666667,0.992979452054795,24.14
1219,27.4,0.458333333333333,0.5,0.993036529680365,24.44
1243,27.15,0.479166666666667,0.520833333333333,0.993093607305936,24.29
1270,26.9,0.5,0.541666666666667,0.993150684931507,24.14
1341,27.3,0.520833333333333,0.5625,0.993207762557078,24.38
1378,27.7,0.541666666666667,0.583333333333333,0.993264840182648,24.62
1441,28.3,0.5625,0.604166666666667,0.993321917808219,24.98
1513,28.9,0.583333333333333,0.625,0.99337899543379,25.34
1591,28.45,0.604166666666667,0.645833333333333,0.993436073059361,25.07
1705,28,0.625,0.666666666666667,0.993493150684931,24.8
1795,27.75,0.645833333333333,0.6875,0.993550228310502,24.65
1906,27.5,0.666666666666667,0.708333333333333,0.993607305936073,24.9393398282202
2043,28.2,0.6875,0.729166666666667,0.993664383561644,26.56
2144,28.9,0.708333333333333,0.75,0.993721461187215,28.3786500705121
2235,28.35,0.729166666666667,0.770833333333333,0.993778538812785,28.35
2384,27.8,0.75,0.791666666666667,0.993835616438356,27.7483947103363
2426,26.7,0.770833333333333,0.8125,0.993892694063927,26.5235919000911
2382,25.6,0.791666666666667,0.833333333333333,0.993949771689498,25.2710604630904
2390,25.05,0.8125,0.854166666666667,0.994006849315068,24.5289147215184
2338,24.5,0.833333333333333,0.875,0.994063926940639,23.7855675049862
2261,23.65,0.854166666666667,0.895833333333333,0.99412100456621,22.8311570912852
2167,22.8,0.875,0.916666666666667,0.994178082191781,21.9639662877692
2029,22.45,0.895833333333333,0.9375,0.994235159817352,21.5190484082055
1895,22.1,0.916666666666667,0.958333333333333,0.994292237442922,21.1195649400886
1805,22.1,0.9375,0.979166666666667,0.994349315068493,20.929259754243
1728,22.1,0.958333333333333,1,0.994406392694064,20.735
1649,21.8,0.979166666666667,1.02083333333333,0.994463470319635,20.63
1724,21.5,0,0.0416666666666667,0.994520547945206,20.4388962277179
1659,21.4,0.0208333333333333,0.0625,0.994577625570776,20.3733302510659
1624,21.3,0.0416666666666667,0.0833333333333333,0.994634703196347,20.3171141776686
1549,21.1,0.0625,0.104166666666667,0.994691780821918,20.2478075139701
1468,20.9,0.0833333333333333,0.125,0.994748858447489,20.190276263111
1444,20.45,0.104166666666667,0.145833333333333,0.994805936073059,20.0912969935728
1400,20,0.125,0.166666666666667,0.99486301369863,20
1378,19.35,0.145833333333333,0.1875,0.994920091324201,19.862046683898
1356,18.7,0.166666666666667,0.208333333333333,0.994977168949772,19.6779305231719
1350,18.5,0.1875,0.229166666666667,0.995034246575342,19.5454194696097
1355,18.3,0.208333333333333,0.25,0.995091324200913,19.3663322226094
1372,18.5,0.229166666666667,0.270833333333333,0.995148401826484,19.325
1422,18.7,0.25,0.291666666666667,0.995205479452055,19.3145694768281
1453,19.95,0.270833333333333,0.3125,0.995262557077626,19.9701526843463
1475,21.2,0.291666666666667,0.333333333333333,0.995319634703196,20.7827050983125
1450,21.05,0.3125,0.354166666666667,0.995376712328767,20.7221523355275
1385,20.9,0.333333333333333,0.375,0.995433789954338,20.63
1320,20.95,0.354166666666667,0.395833333333333,0.995490867579909,20.6510875721064
1234,21,0.375,0.416666666666667,0.995547945205479,20.65
1170,21.45,0.395833333333333,0.4375,0.99560502283105,20.891234758364
1116,21.9,0.416666666666667,0.458333333333333,0.995662100456621,21.14
1050,21.95,0.4375,0.479166666666667,0.995719178082192,21.17
1010,22,0.458333333333333,0.5,0.995776255707763,21.2
947,22.1,0.479166666666667,0.520833333333333,0.995833333333333,21.26
919,22.2,0.5,0.541666666666667,0.995890410958904,21.32
873,22.95,0.520833333333333,0.5625,0.995947488584475,21.77
825,23.7,0.541666666666667,0.583333333333333,0.996004566210046,22.22
823,23.65,0.5625,0.604166666666667,0.996061643835616,22.19
789,23.6,0.583333333333333,0.625,0.996118721461187,22.16
789,22.6,0.604166666666667,0.645833333333333,0.996175799086758,21.56
829,21.6,0.625,0.666666666666667,0.996232876712329,20.96
884,21.15,0.645833333333333,0.6875,0.9962899543379,20.69
923,20.7,0.666666666666667,0.708333333333333,0.99634703196347,20.4610050506339
991,20.1,0.6875,0.729166666666667,0.996404109589041,20.08
1110,19.5,0.708333333333333,0.75,0.996461187214612,19.5292893218813
1223,18.9,0.729166666666667,0.770833333333333,0.996518264840183,18.9
1304,18.3,0.75,0.791666666666667,0.996575342465753,18.3112473067216
1409,17.45,0.770833333333333,0.8125,0.996632420091324,17.517140396234
1492,16.6,0.791666666666667,0.833333333333333,0.996689497716895,16.7997132902665
1544,16.55,0.8125,0.854166666666667,0.996746575342466,16.9059889526261
1575,16.5,0.833333333333333,0.875,0.996803652968037,17.0556697183441
1576,16.25,0.854166666666667,0.895833333333333,0.996860730593607,17.0912769610084
1548,16,0.875,0.916666666666667,0.996917808219178,17.1943338746154
