"date","time","load_act"
"20160917","0800","7285"
"20160917","0830","7496"
"20160917","0900","7583"
"20160917","0930","7641"
"20160917","1000","7522"
"20160917","1030","7427"
"20160917","1100","7309"
"20160917","1130","7198"
"20160917","1200","7135"
"20160917","1230","7038"
"20160917","1300","6978"
"20160917","1330","6930"
"20160917","1400","6936"
"20160917","1430","7008"
"20160917","1500","7082"
"20160917","1530","7104"
"20160917","1600","7205"
"20160917","1630","7329"
"20160917","1700","7521"
"20160917","1730","7664"
"20160917","1800","8032"
"20160917","1830","8331"
"20160917","1900","8343"
"20160917","1930","8189"
"20160917","2000","7997"
"20160917","2030","7855"
"20160917","2100","7748"
"20160917","2130","7620"
"20160917","2200","7506"
"20160917","2230","7491"
"20160917","2300","7331"
"20160917","2330","7301"
"20160918","0000","7202"
"20160918","0030","7015"
"20160918","0100","6817"
"20160918","0130","6633"
"20160918","0200","6430"
"20160918","0230","6175"
"20160918","0300","5999"
"20160918","0330","5888"
"20160918","0400","5825"
"20160918","0430","5798"
"20160918","0500","5800"
"20160918","0530","5835"
"20160918","0600","5965"
"20160918","0630","6088"
"20160918","0700","6280"
"20160918","0730","6561"
"20160918","0800","6919"
"20160918","0830","7296"
"20160918","0900","7638"
"20160918","0930","7862"
"20160918","1000","7979"
"20160918","1030","8032"
"20160918","1100","8034"
"20160918","1130","8003"
"20160918","1200","7975"
"20160918","1230","7969"
"20160918","1300","7978"
"20160918","1330","7971"
"20160918","1400","7970"
"20160918","1430","7954"
"20160918","1500","8055"
"20160918","1530","8142"
"20160918","1600","8246"
"20160918","1630","8377"
"20160918","1700","8542"
"20160918","1730","8692"
"20160918","1800","9016"
"20160918","1830","9252"
"20160918","1900","9188"
"20160918","1930","8958"
"20160918","2000","8678"
"20160918","2030","8504"
"20160918","2100","8322"
"20160918","2130","8131"
"20160918","2200","7928"
"20160918","2230","7774"
"20160918","2300","7562"
"20160918","2330","7389"
"20160919","0000","7269"
"20160919","0030","7105"
"20160919","0100","6914"
"20160919","0130","6779"
"20160919","0200","6655"
"20160919","0230","6371"
"20160919","0300","6188"
"20160919","0330","6083"
"20160919","0400","6029"
"20160919","0430","6086"
"20160919","0500","6152"
"20160919","0530","6479"
"20160919","0600","6833"
"20160919","0630","7483"
"20160919","0700","8059"
"20160919","0730","8052"
"20160919","0800","8346"
"20160919","0830","8486"
"20160919","0900","8358"
"20160919","0930","8354"
"20160919","1000","8280"
"20160919","1030","8205"
"20160919","1100","8117"
"20160919","1130","7985"
"20160919","1200","7896"
"20160919","1230","7825"
"20160919","1300","7776"
"20160919","1330","7757"
"20160919","1400","7676"
"20160919","1430","7708"
"20160919","1500","7704"
"20160919","1530","7654"
"20160919","1600","7785"
"20160919","1630","7943"
"20160919","1700","8198"
"20160919","1730","8417"
"20160919","1800","8819"
"20160919","1830","9238"
"20160919","1900","9396"
"20160919","1930","9169"
"20160919","2000","8991"
"20160919","2030","8828"
"20160919","2100","8616"
"20160919","2130","8470"
"20160919","2200","8207"
"20160919","2230","8193"
"20160919","2300","8012"
"20160919","2330","7925"
"20160920","0000","7856"
"20160920","0030","7660"
"20160920","0100","7519"
"20160920","0130","7391"
"20160920","0200","7213"
"20160920","0230","6882"
"20160920","0300","6657"
"20160920","0330","6484"
"20160920","0400","6369"
"20160920","0430","6338"
"20160920","0500","6442"
"20160920","0530","6732"
"20160920","0600","7124"
"20160920","0630","7782"
"20160920","0700","8357"
"20160920","0730","8551"
"20160920","0800","8656"
"20160920","0830","8588"
"20160920","0900","8355"
"20160920","0930","8305"
"20160920","1000","8219"
"20160920","1030","8160"
"20160920","1100","8052"
"20160920","1130","7923"
"20160920","1200","7768"
"20160920","1230","7616"
"20160920","1300","7487"
"20160920","1330","7792"
"20160920","1400","7927"
"20160920","1430","7929"
"20160920","1500","7995"
"20160920","1530","8001"
"20160920","1600","8075"
"20160920","1630","8223"
"20160920","1700","8366"
"20160920","1730","8407"
"20160920","1800","9063"
"20160920","1830","9464"
"20160920","1900","9520"
"20160920","1930","9294"
"20160920","2000","9069"
"20160920","2030","8907"
"20160920","2100","8735"
"20160920","2130","8500"
"20160920","2200","8225"
"20160920","2230","8202"
"20160920","2300","7970"
"20160920","2330","7866"
"20160921","0000","7801"
"20160921","0030","7646"
"20160921","0100","7490"
"20160921","0130","7330"
"20160921","0200","7112"
"20160921","0230","6799"
"20160921","0300","6514"
"20160921","0330","6333"
"20160921","0400","6218"
"20160921","0430","6201"
"20160921","0500","6322"
"20160921","0530","6575"
"20160921","0600","6932"
"20160921","0630","7540"
"20160921","0700","8118"
"20160921","0730","8474"
"20160921","0800","8782"
"20160921","0830","8845"
"20160921","0900","8690"
"20160921","0930","8592"
"20160921","1000","8580"
"20160921","1030","8585"
"20160921","1100","8583"
"20160921","1130","8544"
"20160921","1200","8474"
"20160921","1230","8530"
"20160921","1300","8477"
"20160921","1330","8417"
"20160921","1400","8377"
"20160921","1430","8414"
"20160921","1500","8393"
"20160921","1530","8395"
"20160921","1600","8464"
"20160921","1630","8524"
"20160921","1700","8686"
"20160921","1730","8818"
"20160921","1800","9101"
"20160921","1830","9469"
"20160921","1900","9557"
"20160921","1930","9346"
"20160921","2000","9165"
"20160921","2030","9010"
"20160921","2100","8800"
"20160921","2130","8578"
"20160921","2200","8316"
"20160921","2230","8290"
"20160921","2300","8081"
"20160921","2330","7993"
"20160922","0000","7929"
"20160922","0030","7777"
"20160922","0100","7585"
"20160922","0130","7382"
"20160922","0200","7168"
"20160922","0230","6864"
"20160922","0300","6618"
"20160922","0330","6414"
"20160922","0400","6303"
"20160922","0430","6306"
"20160922","0500","6406"
"20160922","0530","6708"
"20160922","0600","7029"
"20160922","0630","7639"
"20160922","0700","8163"
"20160922","0730","8285"
"20160922","0800","8447"
"20160922","0830","8446"
"20160922","0900","8299"
"20160922","0930","8232"
"20160922","1000","8260"
"20160922","1030","8302"
"20160922","1100","8318"
"20160922","1130","8312"
"20160922","1200","8245"
"20160922","1230","8185"
"20160922","1300","8196"
"20160922","1330","8197"
"20160922","1400","8154"
"20160922","1430","8158"
"20160922","1500","8173"
"20160922","1530","8183"
"20160922","1600","8315"
"20160922","1630","8465"
"20160922","1700","8581"
"20160922","1730","8794"
"20160922","1800","9116"
"20160922","1830","9470"
"20160922","1900","9506"
"20160922","1930","9320"
"20160922","2000","9108"
"20160922","2030","8934"
"20160922","2100","8743"
"20160922","2130","8532"
"20160922","2200","8259"
"20160922","2230","8234"
"20160922","2300","8023"
"20160922","2330","7947"
"20160923","0000","7914"
"20160923","0030","7770"
"20160923","0100","7581"
"20160923","0130","7401"
"20160923","0200","7213"
"20160923","0230","6901"
"20160923","0300","6640"
"20160923","0330","6445"
"20160923","0400","6332"
"20160923","0430","6321"
"20160923","0500","6415"
"20160923","0530","6656"
"20160923","0600","7029"
"20160923","0630","7558"
"20160923","0700","8107"
"20160923","0730","8230"
"20160923","0800","8382"
"20160923","0830","8398"
"20160923","0900","8276"
"20160923","0930","8180"
"20160923","1000","8174"
"20160923","1030","8116"
"20160923","1100","8110"
"20160923","1130","8033"
"20160923","1200","7990"
"20160923","1230","7901"
"20160923","1300","7794"
"20160923","1330","7771"
"20160923","1400","7715"
"20160923","1430","7695"
"20160923","1500","7689"
"20160923","1530","7690"
"20160923","1600","7758"
"20160923","1630","7855"
"20160923","1700","7969"
"20160923","1730","8112"
"20160923","1800","8334"
"20160923","1830","8620"
"20160923","1900","8727"
"20160923","1930","8580"
"20160923","2000","8401"
"20160923","2030","8266"
"20160923","2100","8162"
"20160923","2130","8043"
"20160923","2200","7870"
"20160923","2230","7987"
"20160923","2300","7818"
"20160923","2330","7784"
"20160924","0000","7741"
"20160924","0030","7570"
"20160924","0100","7388"
"20160924","0130","7215"
"20160924","0200","6975"
"20160924","0230","6696"
"20160924","0300","6393"
"20160924","0330","6190"
"20160924","0400","6070"
"20160924","0430","6054"
"20160924","0500","6081"
"20160924","0530","6173"
"20160924","0600","6238"
"20160924","0630","6491"
"20160924","0700","6712"
"20160924","0730","6934"
"20160924","0800","7197"
"20160924","0830","7340"
"20160924","0900","7427"
"20160924","0930","7438"
"20160924","1000","7349"
"20160924","1030","7291"
"20160924","1100","7135"
"20160924","1130","7060"
"20160924","1200","6971"
"20160924","1230","6919"
"20160924","1300","6851"
"20160924","1330","6815"
"20160924","1400","6805"
"20160924","1430","6807"
"20160924","1500","6829"
"20160924","1530","6849"
"20160924","1600","6998"
"20160924","1630","7106"
"20160924","1700","7241"
"20160924","1730","7385"
"20160924","1800","7668"
"20160924","1830","7990"
"20160924","1900","8090"
"20160924","1930","7913"
"20160924","2000","7736"
"20160924","2030","7587"
"20160924","2100","7515"
"20160924","2130","7454"
"20160924","2200","7316"
"20160924","2230","7325"
"20160924","2300","7196"
"20160924","2330","7135"
"20160925","0000","7032"
"20160925","0030","6813"
"20160925","0100","6685"
"20160925","0130","6495"
"20160925","0200","6331"
"20160925","0230","6090"
"20160925","0300","5879"
"20160925","0330","5755"
"20160925","0400","5665"
"20160925","0430","5626"
"20160925","0500","5650"
"20160925","0530","5730"
"20160925","0600","5800"
"20160925","0630","5942"
"20160925","0700","6186"
"20160925","0730","6394"
"20160925","0800","6671"
"20160925","0830","6903"
"20160925","0900","7104"
"20160925","0930","7225"
"20160925","1000","7279"
"20160925","1030","7260"
"20160925","1100","7087"
"20160925","1130","6981"
"20160925","1200","6952"
"20160925","1230","6991"
"20160925","1300","6970"
"20160925","1330","6957"
"20160925","1400","6912"
"20160925","1430","6872"
"20160925","1500","6949"
"20160925","1530","7021"
"20160925","1600","7106"
"20160925","1630","7199"
"20160925","1700","7381"
"20160925","1730","7498"
"20160925","1800","7836"
"20160925","1830","8241"
"20160925","1900","8380"
"20160925","1930","8228"
"20160925","2000","8022"
"20160925","2030","7897"
"20160925","2100","7789"
"20160925","2130","7642"
"20160925","2200","7460"
"20160925","2230","7377"
"20160925","2300","7229"
"20160925","2330","7173"
"20160926","0000","7064"
"20160926","0030","6890"
"20160926","0100","6735"
"20160926","0130","6609"
"20160926","0200","6453"
"20160926","0230","6228"
"20160926","0300","6067"
"20160926","0330","5975"
"20160926","0400","5931"
"20160926","0430","5987"
"20160926","0500","6138"
"20160926","0530","6405"
"20160926","0600","6712"
"20160926","0630","7187"
"20160926","0700","7600"
"20160926","0730","7706"
"20160926","0800","7896"
"20160926","0830","8047"
"20160926","0900","8059"
"20160926","0930","8040"
"20160926","1000","7928"
"20160926","1030","7909"
"20160926","1100","7799"
"20160926","1130","7709"
"20160926","1200","7691"
"20160926","1230","7644"
"20160926","1300","7597"
"20160926","1330","7560"
"20160926","1400","7631"
"20160926","1430","7608"
"20160926","1500","7729"
"20160926","1530","7819"
"20160926","1600","7904"
"20160926","1630","7977"
"20160926","1700","8166"
"20160926","1730","8344"
"20160926","1800","8660"
"20160926","1830","8986"
"20160926","1900","9114"
"20160926","1930","8936"
"20160926","2000","8732"
"20160926","2030","8551"
"20160926","2100","8432"
"20160926","2130","8291"
"20160926","2200","8035"
"20160926","2230","8019"
"20160926","2300","7832"
"20160926","2330","7808"
"20160927","0000","7750"
"20160927","0030","7622"
"20160927","0100","7481"
"20160927","0130","7352"
"20160927","0200","7111"
"20160927","0230","6828"
"20160927","0300","6509"
"20160927","0330","6408"
"20160927","0400","6324"
"20160927","0430","6331"
"20160927","0500","6387"
"20160927","0530","6691"
"20160927","0600","6983"
"20160927","0630","7538"
"20160927","0700","8008"
"20160927","0730","8096"
"20160927","0800","8263"
"20160927","0830","8268"
"20160927","0900","8144"
"20160927","0930","8022"
"20160927","1000","7968"
"20160927","1030","7972"
"20160927","1100","7921"
"20160927","1130","7857"
"20160927","1200","7837"
"20160927","1230","7825"
"20160927","1300","7691"
"20160927","1330","7715"
"20160927","1400","7674"
"20160927","1430","7668"
"20160927","1500","7681"
"20160927","1530","7688"
"20160927","1600","7768"
"20160927","1630","7887"
"20160927","1700","8096"
"20160927","1730","8299"
"20160927","1800","8635"
"20160927","1830","9019"
"20160927","1900","9241"
"20160927","1930","9106"
"20160927","2000","8961"
"20160927","2030","8808"
"20160927","2100","8586"
"20160927","2130","8367"
"20160927","2200","8212"
"20160927","2230","8159"
"20160927","2300","7950"
"20160927","2330","7867"
"20160928","0000","7796"
"20160928","0030","7681"
"20160928","0100","7531"
"20160928","0130","7378"
"20160928","0200","7174"
"20160928","0230","6869"
"20160928","0300","6614"
"20160928","0330","6412"
"20160928","0400","6301"
"20160928","0430","6310"
"20160928","0500","6403"
"20160928","0530","6652"
"20160928","0600","6925"
"20160928","0630","7483"
"20160928","0700","7851"
"20160928","0730","7959"
"20160928","0800","8060"
"20160928","0830","8072"
"20160928","0900","7969"
"20160928","0930","7860"
"20160928","1000","7798"
"20160928","1030","7714"
"20160928","1100","7639"
"20160928","1130","7570"
"20160928","1200","7510"
"20160928","1230","7439"
"20160928","1300","7419"
"20160928","1330","7421"
"20160928","1400","7436"
"20160928","1430","7422"
"20160928","1500","7448"
"20160928","1530","7514"
"20160928","1600","7625"
"20160928","1630","7755"
"20160928","1700","7944"
"20160928","1730","8088"
"20160928","1800","8362"
"20160928","1830","8766"
"20160928","1900","8972"
"20160928","1930","8807"
"20160928","2000","8636"
"20160928","2030","8505"
"20160928","2100","8311"
"20160928","2130","8091"
"20160928","2200","7824"
"20160928","2230","7874"
"20160928","2300","7733"
"20160928","2330","7679"
"20160929","0000","7613"
"20160929","0030","7456"
"20160929","0100","7272"
"20160929","0130","7079"
"20160929","0200","6876"
"20160929","0230","6592"
"20160929","0300","6349"
"20160929","0330","6182"
"20160929","0400","6051"
"20160929","0430","6047"
"20160929","0500","6147"
"20160929","0530","6397"
"20160929","0600","6664"
"20160929","0630","7139"
"20160929","0700","7668"
"20160929","0730","7972"
"20160929","0800","8354"
"20160929","0830","8616"
"20160929","0900","8757"
"20160929","0930","8781"
"20160929","1000","8839"
"20160929","1030","8811"
"20160929","1100","8700"
"20160929","1130","8526"
"20160929","1200","8428"
"20160929","1230","8314"
"20160929","1300","8233"
"20160929","1330","8060"
"20160929","1400","8091"
"20160929","1430","8018"
"20160929","1500","8005"
"20160929","1530","8038"
"20160929","1600","8064"
"20160929","1630","8127"
"20160929","1700","8229"
"20160929","1730","8421"
"20160929","1800","8717"
"20160929","1830","9126"
"20160929","1900","9292"
"20160929","1930","9146"
"20160929","2000","9035"
"20160929","2030","8918"
"20160929","2100","8751"
"20160929","2130","8533"
"20160929","2200","8303"
"20160929","2230","8306"
"20160929","2300","8114"
"20160929","2330","8002"
"20160930","0000","7890"
"20160930","0030","7764"
"20160930","0100","7568"
"20160930","0130","7404"
"20160930","0200","7155"
"20160930","0230","6824"
"20160930","0300","6597"
"20160930","0330","6437"
"20160930","0400","6340"
"20160930","0430","6332"
"20160930","0500","6402"
"20160930","0530","6690"
"20160930","0600","6980"
"20160930","0630","7482"
"20160930","0700","7845"
"20160930","0730","7961"
"20160930","0800","8232"
"20160930","0830","8389"
"20160930","0900","8419"
"20160930","0930","8464"
"20160930","1000","8448"
"20160930","1030","8429"
"20160930","1100","8397"
"20160930","1130","8258"
"20160930","1200","8177"
"20160930","1230","8081"
"20160930","1300","8046"
"20160930","1330","7968"
"20160930","1400","7902"
"20160930","1430","7825"
"20160930","1500","7822"
"20160930","1530","7846"
"20160930","1600","7958"
"20160930","1630","8072"
"20160930","1700","8269"
"20160930","1730","8525"
"20160930","1800","8803"
"20160930","1830","9143"
"20160930","1900","9299"
"20160930","1930","9104"
"20160930","2000","8936"
"20160930","2030","8798"
"20160930","2100","8625"
"20160930","2130","8433"
"20160930","2200","8206"
"20160930","2230","8257"
"20160930","2300","8123"
"20160930","2330","8022"
"20161001","0000","7952"
"20161001","0030","7793"
"20161001","0100","7602"
"20161001","0130","7418"
"20161001","0200","7143"
"20161001","0230","6810"
"20161001","0300","6508"
"20161001","0330","6311"
"20161001","0400","6177"
"20161001","0430","6124"
"20161001","0500","6110"
"20161001","0530","6163"
"20161001","0600","6221"
"20161001","0630","6443"
"20161001","0700","6639"
"20161001","0730","6765"
"20161001","0800","6991"
"20161001","0830","7211"
"20161001","0900","7341"
"20161001","0930","7511"
"20161001","1000","7439"
"20161001","1030","7371"
"20161001","1100","7219"
"20161001","1130","7081"
"20161001","1200","7032"
"20161001","1230","6982"
"20161001","1300","6914"
"20161001","1330","6885"
"20161001","1400","6838"
"20161001","1430","6807"
"20161001","1500","6837"
"20161001","1530","6905"
"20161001","1600","7013"
"20161001","1630","7137"
"20161001","1700","7292"
"20161001","1730","7382"
"20161001","1800","7667"
"20161001","1830","8031"
"20161001","1900","8174"
"20161001","1930","8094"
"20161001","2000","7925"
"20161001","2030","7812"
"20161001","2100","7686"
"20161001","2130","7567"
"20161001","2200","7460"
"20161001","2230","7473"
"20161001","2300","7335"
"20161001","2330","7273"
"20161002","0000","7161"
"20161002","0030","7004"
"20161002","0100","6822"
"20161002","0130","6680"
"20161002","0200","6473"
"20161002","0230","6248"
"20161002","0300","6073"
"20161002","0330","5952"
"20161002","0400","5903"
"20161002","0430","5938"
"20161002","0500","5989"
"20161002","0530","6090"
"20161002","0600","6155"
"20161002","0630","6331"
"20161002","0700","6522"
"20161002","0730","6669"
"20161002","0800","6836"
"20161002","0830","6908"
"20161002","0900","6921"
"20161002","0930","6855"
"20161002","1000","6828"
"20161002","1030","6755"
"20161002","1100","6668"
"20161002","1130","6614"
"20161002","1200","6554"
"20161002","1230","6526"
"20161002","1300","6460"
"20161002","1330","6426"
"20161002","1400","6424"
"20161002","1430","6436"
"20161002","1500","6528"
"20161002","1530","6659"
"20161002","1600","6790"
"20161002","1630","6903"
"20161002","1700","7103"
"20161002","1730","7263"
"20161002","1800","7386"
"20161002","1830","7586"
"20161002","1900","7572"
"20161002","1930","7425"
"20161002","2000","7314"
"20161002","2030","7180"
"20161002","2100","7141"
"20161002","2130","7105"
"20161002","2200","6997"
"20161002","2230","6972"
"20161002","2300","6830"
"20161002","2330","6714"
"20161003","0000","6592"
"20161003","0030","6451"
"20161003","0100","6299"
"20161003","0130","6145"
"20161003","0200","5956"
"20161003","0230","5806"
"20161003","0300","5689"
"20161003","0330","5657"
"20161003","0400","5629"
"20161003","0430","5637"
"20161003","0500","5713"
"20161003","0530","5863"
"20161003","0600","5928"
"20161003","0630","6057"
"20161003","0700","6273"
"20161003","0730","6510"
"20161003","0800","6711"
"20161003","0830","6971"
"20161003","0900","7133"
"20161003","0930","7257"
"20161003","1000","7235"
"20161003","1030","7174"
"20161003","1100","7113"
"20161003","1130","7041"
"20161003","1200","6985"
"20161003","1230","6974"
"20161003","1300","6959"
"20161003","1330","6899"
"20161003","1400","6826"
"20161003","1430","6799"
"20161003","1500","6752"
"20161003","1530","6858"
"20161003","1600","6974"
"20161003","1630","7161"
"20161003","1700","7417"
"20161003","1730","7601"
"20161003","1800","7798"
"20161003","1830","8008"
"20161003","1900","8078"
"20161003","1930","7968"
"20161003","2000","7855"
"20161003","2030","7726"
"20161003","2100","7585"
"20161003","2130","7457"
"20161003","2200","7278"
"20161003","2230","7269"
"20161003","2300","7211"
"20161003","2330","7179"
"20161004","0000","7114"
"20161004","0030","7005"
"20161004","0100","6826"
"20161004","0130","6617"
"20161004","0200","6388"
"20161004","0230","6195"
"20161004","0300","6061"
"20161004","0330","5987"
"20161004","0400","6046"
"20161004","0430","6226"
"20161004","0500","6506"
"20161004","0530","7028"
"20161004","0600","7419"
"20161004","0630","7773"
"20161004","0700","8030"
"20161004","0730","8053"
"20161004","0800","8121"
"20161004","0830","8133"
"20161004","0900","8083"
"20161004","0930","8037"
"20161004","1000","7875"
"20161004","1030","7791"
"20161004","1100","7752"
"20161004","1130","7662"
"20161004","1200","7648"
"20161004","1230","7605"
"20161004","1300","7612"
"20161004","1330","7590"
"20161004","1400","7579"
"20161004","1430","7641"
"20161004","1500","7698"
"20161004","1530","7811"
"20161004","1600","7932"
"20161004","1630","8143"
"20161004","1700","8384"
"20161004","1730","8421"
"20161004","1800","8571"
"20161004","1830","8689"
"20161004","1900","8682"
"20161004","1930","8526"
"20161004","2000","8272"
"20161004","2030","8153"
"20161004","2100","7911"
"20161004","2130","7811"
"20161004","2200","7562"
"20161004","2230","7558"
"20161004","2300","7514"
"20161004","2330","7444"
"20161005","0000","7352"
"20161005","0030","7188"
"20161005","0100","7018"
"20161005","0130","6803"
"20161005","0200","6536"
"20161005","0230","6350"
"20161005","0300","6206"
"20161005","0330","6169"
"20161005","0400","6220"
"20161005","0430","6403"
"20161005","0500","6658"
"20161005","0530","7185"
"20161005","0600","7611"
"20161005","0630","8014"
"20161005","0700","8210"
"20161005","0730","8161"
"20161005","0800","8148"
"20161005","0830","8124"
"20161005","0900","8046"
"20161005","0930","7962"
"20161005","1000","7868"
"20161005","1030","7772"
"20161005","1100","7709"
"20161005","1130","7631"
"20161005","1200","7553"
"20161005","1230","7511"
"20161005","1300","7522"
"20161005","1330","7504"
"20161005","1400","7491"
"20161005","1430","7537"
"20161005","1500","7587"
"20161005","1530","7695"
"20161005","1600","7827"
"20161005","1630","7969"
"20161005","1700","8147"
"20161005","1730","8232"
"20161005","1800","8413"
"20161005","1830","8567"
"20161005","1900","8626"
"20161005","1930","8506"
"20161005","2000","8326"
"20161005","2030","8160"
"20161005","2100","7925"
"20161005","2130","7799"
"20161005","2200","7575"
"20161005","2230","7530"
"20161005","2300","7445"
"20161005","2330","7402"
"20161006","0000","7317"
"20161006","0030","7168"
"20161006","0100","7033"
"20161006","0130","6793"
"20161006","0200","6572"
"20161006","0230","6366"
"20161006","0300","6248"
"20161006","0330","6184"
"20161006","0400","6215"
"20161006","0430","6450"
"20161006","0500","6746"
"20161006","0530","7230"
"20161006","0600","7660"
"20161006","0630","7994"
"20161006","0700","8165"
"20161006","0730","8141"
"20161006","0800","8140"
"20161006","0830","8115"
"20161006","0900","8036"
"20161006","0930","7956"
"20161006","1000","7895"
"20161006","1030","7827"
"20161006","1100","7777"
"20161006","1130","7708"
"20161006","1200","7655"
"20161006","1230","7649"
"20161006","1300","7655"
"20161006","1330","7686"
"20161006","1400","7699"
"20161006","1430","7751"
"20161006","1500","7778"
"20161006","1530","7855"
"20161006","1600","7969"
"20161006","1630","8059"
"20161006","1700","8239"
"20161006","1730","8254"
"20161006","1800","8335"
"20161006","1830","8480"
"20161006","1900","8482"
"20161006","1930","8351"
"20161006","2000","8153"
"20161006","2030","7974"
"20161006","2100","7724"
"20161006","2130","7654"
"20161006","2200","7470"
"20161006","2230","7492"
"20161006","2300","7414"
"20161006","2330","7307"
"20161007","0000","7211"
"20161007","0030","7104"
"20161007","0100","6911"
"20161007","0130","6663"
"20161007","0200","6417"
"20161007","0230","6251"
"20161007","0300","6128"
"20161007","0330","6082"
"20161007","0400","6140"
"20161007","0430","6366"
"20161007","0500","6618"
"20161007","0530","7052"
"20161007","0600","7376"
"20161007","0630","7647"
"20161007","0700","7892"
"20161007","0730","7976"
"20161007","0800","8021"
"20161007","0830","8071"
"20161007","0900","8076"
"20161007","0930","8092"
"20161007","1000","8020"
"20161007","1030","7995"
"20161007","1100","8068"
"20161007","1130","8026"
"20161007","1200","8001"
"20161007","1230","8042"
"20161007","1300","8035"
"20161007","1330","7999"
"20161007","1400","8015"
"20161007","1430","8069"
"20161007","1500","8207"
"20161007","1530","8298"
"20161007","1600","8323"
"20161007","1630","8311"
"20161007","1700","8302"
"20161007","1730","8171"
"20161007","1800","8217"
"20161007","1830","8269"
"20161007","1900","8288"
"20161007","1930","8115"
"20161007","2000","7908"
"20161007","2030","7777"
"20161007","2100","7583"
"20161007","2130","7624"
"20161007","2200","7466"
"20161007","2230","7521"
"20161007","2300","7462"
"20161007","2330","7297"
"20161008","0000","7222"
"20161008","0030","7046"
"20161008","0100","6836"
"20161008","0130","6554"
"20161008","0200","6268"
"20161008","0230","6067"
"20161008","0300","5937"
"20161008","0330","5892"
"20161008","0400","5881"
"20161008","0430","5920"
"20161008","0500","6019"
"20161008","0530","6202"
"20161008","0600","6346"
"20161008","0630","6594"
"20161008","0700","6866"
"20161008","0730","7120"
"20161008","0800","7291"
"20161008","0830","7506"
"20161008","0900","7562"
"20161008","0930","7531"
"20161008","1000","7472"
"20161008","1030","7394"
"20161008","1100","7310"
"20161008","1130","7168"
"20161008","1200","7030"
"20161008","1230","7008"
"20161008","1300","6952"
"20161008","1330","6922"
"20161008","1400","6950"
"20161008","1430","6956"
"20161008","1500","7049"
"20161008","1530","7161"
"20161008","1600","7254"
"20161008","1630","7290"
"20161008","1700","7407"
"20161008","1730","7537"
"20161008","1800","7671"
"20161008","1830","7712"
"20161008","1900","7730"
"20161008","1930","7627"
"20161008","2000","7474"
"20161008","2030","7330"
"20161008","2100","7217"
"20161008","2130","7160"
"20161008","2200","7061"
"20161008","2230","7091"
"20161008","2300","7014"
"20161008","2330","6778"
"20161009","0000","6675"
"20161009","0030","6565"
"20161009","0100","6396"
"20161009","0130","6164"
"20161009","0200","5967"
"20161009","0230","5811"
"20161009","0300","5749"
"20161009","0330","5682"
"20161009","0400","5690"
"20161009","0430","5744"
"20161009","0500","5782"
"20161009","0530","5895"
"20161009","0600","6024"
"20161009","0630","6213"
"20161009","0700","6455"
"20161009","0730","6679"
"20161009","0800","6904"
"20161009","0830","7032"
"20161009","0900","7036"
"20161009","0930","7056"
"20161009","1000","6999"
"20161009","1030","6970"
"20161009","1100","6862"
"20161009","1130","6812"
"20161009","1200","6803"
"20161009","1230","6784"
"20161009","1300","6823"
"20161009","1330","6751"
"20161009","1400","6833"
"20161009","1430","6869"
"20161009","1500","6952"
"20161009","1530","7020"
"20161009","1600","7182"
"20161009","1630","7271"
"20161009","1700","7467"
"20161009","1730","7681"
"20161009","1800","7809"
"20161009","1830","7967"
"20161009","1900","7963"
"20161009","1930","7776"
"20161009","2000","7633"
"20161009","2030","7426"
"20161009","2100","7248"
"20161009","2130","7128"
"20161009","2200","7017"
"20161009","2230","6999"
"20161009","2300","6807"
"20161009","2330","6654"
"20161010","0000","6533"
"20161010","0030","6476"
"20161010","0100","6326"
"20161010","0130","6104"
"20161010","0200","5933"
"20161010","0230","5845"
"20161010","0300","5815"
"20161010","0330","5816"
"20161010","0400","5876"
"20161010","0430","6110"
"20161010","0500","6394"
"20161010","0530","6902"
"20161010","0600","7387"
"20161010","0630","7670"
"20161010","0700","7916"
"20161010","0730","7974"
"20161010","0800","7975"
"20161010","0830","8098"
"20161010","0900","8154"
"20161010","0930","8207"
"20161010","1000","8265"
"20161010","1030","8316"
"20161010","1100","8374"
"20161010","1130","8427"
"20161010","1200","8548"
"20161010","1230","8598"
"20161010","1300","8671"
"20161010","1330","8696"
"20161010","1400","8714"
"20161010","1430","8703"
"20161010","1500","8772"
"20161010","1530","8809"
"20161010","1600","8903"
"20161010","1630","8957"
"20161010","1700","8971"
"20161010","1730","8912"
"20161010","1800","8785"
"20161010","1830","8759"
"20161010","1900","8737"
"20161010","1930","8479"
"20161010","2000","8292"
"20161010","2030","8028"
"20161010","2100","7785"
"20161010","2130","7715"
"20161010","2200","7520"
"20161010","2230","7450"
"20161010","2300","7358"
"20161010","2330","7241"
"20161011","0000","7131"
"20161011","0030","6987"
"20161011","0100","6844"
"20161011","0130","6507"
"20161011","0200","6270"
"20161011","0230","6075"
"20161011","0300","5921"
"20161011","0330","5901"
"20161011","0400","5988"
"20161011","0430","6187"
"20161011","0500","6494"
"20161011","0530","7022"
"20161011","0600","7554"
"20161011","0630","7892"
"20161011","0700","8109"
"20161011","0730","8123"
"20161011","0800","7991"
"20161011","0830","7943"
"20161011","0900","7893"
"20161011","0930","7802"
"20161011","1000","7716"
"20161011","1030","7611"
"20161011","1100","7555"
"20161011","1130","7502"
"20161011","1200","7463"
"20161011","1230","7485"
"20161011","1300","7466"
"20161011","1330","7504"
"20161011","1400","7464"
